Total	Test_Condition	TPR	FPR	q
6	Unbalanced JS	0.825723639701021	0.651667889255511	0.89
6	Unbalanced OLS	0.772098042771117	0.584965033562769	0.89
8	Balanced	0.94655670290887	0.793003002186956	0.89
8	Unbalanced JS	0.814588583818294	0.607934753905862	0.89
8	Unbalanced OLS	0.772135110367894	0.55516312170501	0.89
10	Balanced	0.969690918234237	0.822780779119161	0.89
10	Unbalanced JS	0.832467226249744	0.619083540272548	0.89
10	Unbalanced OLS	0.79720395503116	0.579664982389432	0.89
12	Balanced	0.965967633821848	0.805518832527825	0.89
12	Unbalanced JS	0.824735502339064	0.639728012673653	0.89
12	Unbalanced OLS	0.79887844183884	0.609361459730823	0.89
14	Balanced	0.977266969429869	0.816985692332617	0.89
14	Unbalanced JS	0.852888451217661	0.638070386507661	0.89
14	Unbalanced OLS	0.832017996143166	0.609780440721027	0.89
16	Balanced	0.983364977593131	0.833655504767717	0.89
16	Unbalanced JS	0.834559107675128	0.584649405112381	0.89
16	Unbalanced OLS	0.810864521885414	0.549986263979353	0.89
18	Balanced	0.985107937677909	0.853253603233839	0.89
18	Unbalanced JS	0.855492237341802	0.633622127376528	0.89
18	Unbalanced OLS	0.838573226423723	0.610326841971795	0.89
20	Balanced	0.98731223323089	0.847876711378845	0.89
20	Unbalanced JS	0.841976849180525	0.59082963411605	0.89
20	Unbalanced OLS	0.826808676218229	0.568442136317235	0.89
22	Balanced	0.992600698062784	0.851864976268495	0.89
22	Unbalanced JS	0.854516259124016	0.561692053880393	0.89
22	Unbalanced OLS	0.836332912517898	0.533697258560274	0.89
24	Balanced	0.99338636208836	0.864475478545958	0.89
24	Unbalanced JS	0.850648529271617	0.564419500524131	0.89
24	Unbalanced OLS	0.835852084755817	0.540405162993522	0.89
4	Balanced	0.864386185180239	0.710076968044324	0.9
4	Unbalanced JS	0.86465920815717	0.715408260633591	0.9
4	Unbalanced OLS	0.803723119643495	0.622355657624753	0.9
6	Balanced	0.920611247954038	0.781686928344846	0.9
6	Unbalanced JS	0.833567293203474	0.667951849480975	0.9
6	Unbalanced OLS	0.782265385590046	0.603060632044632	0.9
8	Balanced	0.950487727460203	0.80940367828424	0.9
8	Unbalanced JS	0.822994288406444	0.624446906277127	0.9
8	Unbalanced OLS	0.781385993544039	0.573357525648535	0.9
10	Balanced	0.972331317742519	0.838205826542463	0.9
10	Unbalanced JS	0.841226340487633	0.636398689059338	0.9
10	Unbalanced OLS	0.806510044327515	0.5988450891242	0.9
12	Balanced	0.969055476137713	0.820193278392594	0.9
12	Unbalanced JS	0.835391825910973	0.657239638095526	0.9
12	Unbalanced OLS	0.808937607819483	0.625527338037422	0.9
14	Balanced	0.979249772004557	0.832259853985593	0.9
14	Unbalanced JS	0.862227205109444	0.660590286702775	0.9
14	Unbalanced OLS	0.84079640732204	0.628091768174253	0.9
16	Balanced	0.98490879003242	0.847897196432863	0.9
16	Unbalanced JS	0.844285925164075	0.603050153508546	0.9
16	Unbalanced OLS	0.825077024906977	0.574222550057726	0.9
18	Balanced	0.986441747179177	0.865509965465487	0.9
18	Unbalanced JS	0.865338219412526	0.6533993247282	0.9
18	Unbalanced OLS	0.848912906893007	0.629733342050647	0.9
20	Balanced	0.988444941326994	0.862189333098277	0.9
20	Unbalanced JS	0.852976948233444	0.612387940426099	0.9
20	Unbalanced OLS	0.837414512128433	0.590110135065906	0.9
22	Balanced	0.993231017949317	0.863999726487051	0.9
22	Unbalanced JS	0.86515899075656	0.583857727419459	0.9
22	Unbalanced OLS	0.849292343042084	0.557795895930644	0.9
24	Balanced	0.993970969718459	0.876454776720548	0.9
24	Unbalanced JS	0.860846167981717	0.586122117637695	0.9
24	Unbalanced OLS	0.847305687325623	0.564795023312233	0.9
4	Balanced	0.876212054710778	0.731148763704218	0.91
4	Unbalanced JS	0.871442281219724	0.730850349240245	0.91
4	Unbalanced OLS	0.812618766844739	0.642904392967486	0.91
6	Balanced	0.926725995334094	0.797933631105732	0.91
6	Unbalanced JS	0.842461067319938	0.685682418949353	0.91
6	Unbalanced OLS	0.792124837745395	0.622220195364118	0.91
8	Balanced	0.95500389844062	0.824812960480049	0.91
8	Unbalanced JS	0.834159783306837	0.644377496236922	0.91
8	Unbalanced OLS	0.792134792293377	0.592597777842824	0.91
10	Balanced	0.974825848894635	0.853090936505937	0.91
10	Unbalanced JS	0.85049842302836	0.65560275962467	0.91
10	Unbalanced OLS	0.815872783977115	0.616264987962009	0.91
12	Balanced	0.972198325861766	0.837090583633375	0.91
12	Unbalanced JS	0.844182103382878	0.672833913375631	0.91
12	Unbalanced OLS	0.816961578228578	0.641311865511185	0.91
14	Balanced	0.981579691493543	0.848196804989471	0.91
14	Unbalanced JS	0.871382678775909	0.681672334584536	0.91
14	Unbalanced OLS	0.851282980843475	0.648974522470869	0.91
16	Balanced	0.986324841302282	0.861505921539276	0.91
16	Unbalanced JS	0.857459495518154	0.627631859741735	0.91
16	Unbalanced OLS	0.83557631125393	0.594173745992603	0.91
18	Balanced	0.987510651267649	0.878276892485942	0.91
18	Unbalanced JS	0.874961259268293	0.673745020653509	0.91
18	Unbalanced OLS	0.860444374786788	0.65239839997169	0.91
20	Balanced	0.989467982735953	0.875637861832402	0.91
20	Unbalanced JS	0.863010905357919	0.635905963622856	0.91
20	Unbalanced OLS	0.84767960816771	0.611649215052607	0.91
22	Balanced	0.993961824504567	0.876797743547771	0.91
22	Unbalanced JS	0.875998709923561	0.608261532348425	0.91
22	Unbalanced OLS	0.862313402456907	0.582588228954641	0.91
24	Balanced	0.994473355530991	0.888125482338633	0.91
24	Unbalanced JS	0.874478988718756	0.613723254512878	0.91
24	Unbalanced OLS	0.858291848393273	0.587693084945904	0.91
4	Balanced	0.885699561887081	0.749985400839376	0.92
4	Unbalanced JS	0.879241897587561	0.745906472632657	0.92
4	Unbalanced OLS	0.821020885736303	0.664366285500386	0.92
6	Balanced	0.93263962680981	0.81514011560475	0.92
6	Unbalanced JS	0.850234995124613	0.702821726754066	0.92
6	Unbalanced OLS	0.8016911193438	0.640760773743879	0.92
8	Balanced	0.959968029001436	0.842605487771274	0.92
8	Unbalanced JS	0.84386144507023	0.664801556382468	0.92
8	Unbalanced OLS	0.801228643687407	0.611011965741446	0.92
10	Balanced	0.97761284061064	0.867990673888559	0.92
10	Unbalanced JS	0.859419672637125	0.674697919311955	0.92
10	Unbalanced OLS	0.826308952701257	0.6355870378563	0.92
12	Balanced	0.97537773769985	0.854251128096854	0.92
12	Unbalanced JS	0.85529994361548	0.69419769982158	0.92
12	Unbalanced OLS	0.827205318481379	0.658158624200075	0.92
14	Balanced	0.98338895788471	0.863269802726978	0.92
14	Unbalanced JS	0.881528807144313	0.70280989520779	0.92
14	Unbalanced OLS	0.862100659263049	0.673579506365115	0.92
16	Balanced	0.987749842116624	0.876644488457558	0.92
16	Unbalanced JS	0.869605367129338	0.649481776732986	0.92
16	Unbalanced OLS	0.848532865360175	0.618477678385682	0.92
18	Balanced	0.988853660701798	0.891707862240425	0.92
18	Unbalanced JS	0.886090540467906	0.69943969883321	0.92
18	Unbalanced OLS	0.870868542314962	0.674074933181877	0.92
20	Balanced	0.990472824452288	0.887974168202134	0.92
20	Unbalanced JS	0.8737573552498	0.659036170331596	0.92
20	Unbalanced OLS	0.861020487567645	0.638216495933987	0.92
22	Balanced	0.994592176892094	0.889208583008277	0.92
22	Unbalanced JS	0.889046277258604	0.637301890287514	0.92
22	Unbalanced OLS	0.875452271616348	0.61005402703858	0.92
24	Balanced	0.995094492848321	0.900243212690933	0.92
24	Unbalanced JS	0.884607604942846	0.638287764464418	0.92
24	Unbalanced OLS	0.872041501738051	0.616448777651137	0.92
4	Balanced	0.896612274315837	0.772394578478099	0.93
4	Unbalanced JS	0.887828845131316	0.764916717793442	0.93
4	Unbalanced OLS	0.830065475372297	0.68497751693836	0.93
6	Balanced	0.941029909103462	0.835655528636338	0.93
6	Unbalanced JS	0.860008929397346	0.723705645023272	0.93
6	Unbalanced OLS	0.813389373063038	0.663686055892743	0.93
8	Balanced	0.964694348200236	0.860797354998605	0.93
8	Unbalanced JS	0.8537983873101	0.687793762611994	0.93
8	Unbalanced OLS	0.810311244580362	0.631944510897321	0.93
10	Balanced	0.980317490127293	0.883464231992619	0.93
10	Unbalanced JS	0.870270230845478	0.697382446235445	0.93
10	Unbalanced OLS	0.840060927889599	0.658142975224733	0.93
12	Balanced	0.978118608205353	0.870669639394905	0.93
12	Unbalanced JS	0.864607323959272	0.713287300508466	0.93
12	Unbalanced OLS	0.837273578722899	0.678343503304804	0.93
14	Balanced	0.985325907621957	0.879392990977417	0.93
14	Unbalanced JS	0.892715547199295	0.728332588531184	0.93
14	Unbalanced OLS	0.873082574941319	0.697734427368293	0.93
16	Balanced	0.989229702541342	0.890930815507812	0.93
16	Unbalanced JS	0.882921685571984	0.676517854251605	0.93
16	Unbalanced OLS	0.862420179820794	0.642970944568942	0.93
18	Balanced	0.990269767183387	0.905014914134591	0.93
18	Unbalanced JS	0.899405480014565	0.726172122190096	0.93
18	Unbalanced OLS	0.881951374182708	0.700063859056623	0.93
20	Balanced	0.991614557326832	0.901112118513717	0.93
20	Unbalanced JS	0.885891587818569	0.684539428507341	0.93
20	Unbalanced OLS	0.871929330516768	0.662470751310162	0.93
22	Balanced	0.995213334276442	0.90200554185934	0.93
22	Unbalanced JS	0.900633570666885	0.666305274660825	0.93
22	Unbalanced OLS	0.887797140821848	0.640220403230057	0.93
24	Balanced	0.995880161459062	0.912854777596255	0.93
24	Unbalanced JS	0.896194799063304	0.6679158051266	0.93
24	Unbalanced OLS	0.884138313818073	0.645588028825972	0.93
4	Balanced	0.907834474866251	0.794300860922339	0.94
4	Unbalanced JS	0.895967030995133	0.78434755411734	0.94
4	Unbalanced OLS	0.840721321854874	0.707720686809869	0.94
6	Balanced	0.949411142038177	0.857777585442231	0.94
6	Unbalanced JS	0.869367669694477	0.743351108782787	0.94
6	Unbalanced OLS	0.822735204875772	0.684299704453577	0.94
8	Balanced	0.969603458264237	0.880089267634362	0.94
8	Unbalanced JS	0.865731643364027	0.714585866462076	0.94
8	Unbalanced OLS	0.82152487936097	0.654828216239401	0.94
10	Balanced	0.983214341265949	0.898365614803636	0.94
10	Unbalanced JS	0.879754771259865	0.719973974152033	0.94
10	Unbalanced OLS	0.85183635105908	0.681269856766821	0.94
12	Balanced	0.980676782706637	0.887257909798328	0.94
12	Unbalanced JS	0.875446594558605	0.733143785197391	0.94
12	Unbalanced OLS	0.848467903237	0.700749847569403	0.94
14	Balanced	0.987555265511704	0.896257510027531	0.94
14	Unbalanced JS	0.902898451303518	0.751827751235547	0.94
14	Unbalanced OLS	0.884238379742846	0.724321961338346	0.94
16	Balanced	0.990737070402291	0.906948342371873	0.94
16	Unbalanced JS	0.89740582062719	0.707091253174556	0.94
16	Unbalanced OLS	0.875883346076487	0.669358236955116	0.94
18	Balanced	0.991640184070196	0.918336410002493	0.94
18	Unbalanced JS	0.909445377832712	0.749849945840314	0.94
18	Unbalanced OLS	0.894210315340587	0.726224557582229	0.94
20	Balanced	0.992701578352953	0.913029737420113	0.94
20	Unbalanced JS	0.897470381785077	0.711768889292163	0.94
20	Unbalanced OLS	0.883276878816042	0.69172539123204	0.94
22	Balanced	0.995679245497313	0.915436025756541	0.94
22	Unbalanced JS	0.912454446792378	0.698303705401711	0.94
22	Unbalanced OLS	0.901263205067094	0.672165139501198	0.94
24	Balanced	0.996419182105965	0.924233396658364	0.94
24	Unbalanced JS	0.908426982253533	0.69976972858786	0.94
24	Unbalanced OLS	0.89670682701246	0.675474517766095	0.94
4	Balanced	0.918857315635347	0.818298786061397	0.95
4	Unbalanced JS	0.90319763003758	0.804205349690491	0.95
4	Unbalanced OLS	0.850669451190104	0.730220025086302	0.95
6	Balanced	0.957262244034539	0.87990113761956	0.95
6	Unbalanced JS	0.878701404423149	0.76394209625581	0.95
6	Unbalanced OLS	0.834717427249437	0.70907451521051	0.95
8	Balanced	0.97369920733791	0.898498148427275	0.95
8	Unbalanced JS	0.877031657226187	0.74033883059932	0.95
8	Unbalanced OLS	0.833798344578911	0.680985777820072	0.95
10	Balanced	0.985800048801965	0.913697981573152	0.95
10	Unbalanced JS	0.888844472044958	0.741485393813152	0.95
10	Unbalanced OLS	0.863064237699141	0.704502896180556	0.95
12	Balanced	0.983874549632439	0.90492913240689	0.95
12	Unbalanced JS	0.884966040542595	0.755164989220461	0.95
12	Unbalanced OLS	0.861081169253164	0.724661256240199	0.95
14	Balanced	0.989345946323168	0.912429555378703	0.95
14	Unbalanced JS	0.915145472551379	0.781412963795874	0.95
14	Unbalanced OLS	0.894446681555706	0.750167919434017	0.95
16	Balanced	0.992308400232298	0.921434483854256	0.95
16	Unbalanced JS	0.911032165070378	0.738116635270539	0.95
16	Unbalanced OLS	0.892691348632618	0.705532925333326	0.95
18	Balanced	0.993284741493539	0.931056130840082	0.95
18	Unbalanced JS	0.922250336881642	0.779782004007065	0.95
18	Unbalanced OLS	0.906707059628021	0.755281346568642	0.95
20	Balanced	0.994044344691997	0.926787057704067	0.95
20	Unbalanced JS	0.909059142270056	0.741200828249649	0.95
20	Unbalanced OLS	0.896942436048863	0.721646202692312	0.95
22	Balanced	0.996373499799662	0.928911112067644	0.95
22	Unbalanced JS	0.925067592863098	0.734596417371084	0.95
22	Unbalanced OLS	0.914116781606297	0.706990434008086	0.95
24	Balanced	0.99709512646291	0.937030816321603	0.95
24	Unbalanced JS	0.920789228537718	0.733202789363712	0.95
24	Unbalanced OLS	0.909582695821498	0.710421559963822	0.95
4	Balanced	0.929771223769876	0.842007146960433	0.96
4	Unbalanced JS	0.912554608149918	0.826836936742236	0.96
4	Unbalanced OLS	0.862039519681657	0.754755416283829	0.96
6	Balanced	0.965707364198955	0.905205678174401	0.96
6	Unbalanced JS	0.887986420510196	0.785449594537457	0.96
6	Unbalanced OLS	0.849931477376726	0.7371283527433	0.96
8	Balanced	0.979422085273742	0.919872734840185	0.96
8	Unbalanced JS	0.888983810750376	0.767931378010242	0.96
8	Unbalanced OLS	0.846575029960361	0.709838708752636	0.96
10	Balanced	0.988495798772229	0.93017424834899	0.96
10	Unbalanced JS	0.896914168734572	0.764650212799726	0.96
10	Unbalanced OLS	0.873098323675493	0.727491503514282	0.96
12	Balanced	0.987355526765335	0.923524664849765	0.96
12	Unbalanced JS	0.896458617919048	0.779260955996567	0.96
12	Unbalanced OLS	0.872157769280326	0.74765745139743	0.96
14	Balanced	0.991365175668527	0.928398466712581	0.96
14	Unbalanced JS	0.92543156866526	0.809437219588881	0.96
14	Unbalanced OLS	0.907189606904375	0.780757727730093	0.96
16	Balanced	0.993897747104416	0.936601769856265	0.96
16	Unbalanced JS	0.927291223265082	0.778198246259651	0.96
16	Unbalanced OLS	0.910394696533289	0.74518069767156	0.96
18	Balanced	0.994545476540774	0.944918643788402	0.96
18	Unbalanced JS	0.935118683240529	0.81217229390294	0.96
18	Unbalanced OLS	0.921633150588021	0.788390005624879	0.96
20	Balanced	0.995167857795898	0.941298777424853	0.96
20	Unbalanced JS	0.921704623788684	0.774533718128966	0.96
20	Unbalanced OLS	0.910600502661697	0.755115297054495	0.96
22	Balanced	0.997076906572726	0.94231138401042	0.96
22	Unbalanced JS	0.937928710830875	0.774196146352126	0.96
22	Unbalanced OLS	0.929334152675492	0.749674830340454	0.96
24	Balanced	0.997725433769926	0.950121352987996	0.96
24	Unbalanced JS	0.934926281290113	0.771885241328219	0.96
24	Unbalanced OLS	0.922417778217635	0.744103382867222	0.96
4	Balanced	0.941918669958361	0.869055669957404	0.97
4	Unbalanced JS	0.922389137004802	0.852295528234124	0.97
4	Unbalanced OLS	0.873298882171166	0.783504566608453	0.97
6	Balanced	0.97355856914784	0.925612610618833	0.97
6	Unbalanced JS	0.897951341347877	0.806460188035765	0.97
6	Unbalanced OLS	0.862097591941917	0.764824708488666	0.97
8	Balanced	0.984495704088826	0.938560950892158	0.97
8	Unbalanced JS	0.899494113646242	0.796255034351552	0.97
8	Unbalanced OLS	0.860275479762961	0.741494527272071	0.97
10	Balanced	0.991492903758087	0.947637885417018	0.97
10	Unbalanced JS	0.911889489721889	0.803925082900594	0.97
10	Unbalanced OLS	0.886090900341533	0.758394331694226	0.97
12	Balanced	0.990096432247104	0.940929361875093	0.97
12	Unbalanced JS	0.912997276157102	0.814630014072862	0.97
12	Unbalanced OLS	0.886012383044819	0.776927335023429	0.97
14	Balanced	0.993521729544965	0.947163272518044	0.97
14	Unbalanced JS	0.936329821986502	0.83772463015811	0.97
14	Unbalanced OLS	0.920973646025121	0.812374035606111	0.97
16	Balanced	0.995450706969058	0.952900530353684	0.97
16	Unbalanced JS	0.943539861122676	0.818104679901159	0.97
16	Unbalanced OLS	0.926313633197421	0.787602089729714	0.97
18	Balanced	0.995998095041969	0.957947442675692	0.97
18	Unbalanced JS	0.949153285121129	0.846747084298971	0.97
18	Unbalanced OLS	0.938317584305658	0.827462099339046	0.97
20	Balanced	0.996382755157743	0.955349186986512	0.97
20	Unbalanced JS	0.936615148042732	0.816644167056396	0.97
20	Unbalanced OLS	0.924558468517191	0.790911182695245	0.97
22	Balanced	0.997816785415547	0.956375686497875	0.97
22	Unbalanced JS	0.950777340293646	0.813945664629284	0.97
22	Unbalanced OLS	0.943435583231589	0.791533428103571	0.97
24	Balanced	0.998145662843828	0.962933832833799	0.97
24	Unbalanced JS	0.9489735956389	0.813219513832809	0.97
24	Unbalanced OLS	0.939942875949254	0.790791422611018	0.97
4	Balanced	0.955443886301354	0.900708178058862	0.98
4	Unbalanced JS	0.931535444652679	0.877817837143324	0.98
4	Unbalanced OLS	0.885347047694457	0.811256410105949	0.98
6	Balanced	0.98074234772833	0.946125576031156	0.98
6	Unbalanced JS	0.917754956483521	0.844490994568269	0.98
6	Unbalanced OLS	0.873644553596492	0.790705733048251	0.98
8	Balanced	0.989724682040662	0.959242870995552	0.98
8	Unbalanced JS	0.926496060053719	0.848828975912721	0.98
8	Unbalanced OLS	0.880408371087899	0.783679626564244	0.98
10	Balanced	0.994288947698768	0.964886125254828	0.98
10	Unbalanced JS	0.924606775413861	0.845528797314237	0.98
10	Unbalanced OLS	0.900222641155778	0.800520165339275	0.98
12	Balanced	0.993504272381418	0.961562982842716	0.98
12	Unbalanced JS	0.92646255099141	0.849744689085618	0.98
12	Unbalanced OLS	0.896574995465317	0.803151972542364	0.98
14	Balanced	0.995805979477491	0.964818585240095	0.98
14	Unbalanced JS	0.947410804433687	0.868250931073289	0.98
14	Unbalanced OLS	0.935599973066034	0.850883247242916	0.98
16	Balanced	0.997085903710227	0.967930200780406	0.98
16	Unbalanced JS	0.95983841710799	0.863482108168677	0.98
16	Unbalanced OLS	0.943735224659666	0.835388134986011	0.98
18	Balanced	0.997377754771138	0.972211622100436	0.98
18	Unbalanced JS	0.961978616735694	0.881965569641445	0.98
18	Unbalanced OLS	0.952108733606364	0.862620534231825	0.98
20	Balanced	0.997561040227522	0.969893057433462	0.98
20	Unbalanced JS	0.950142628091241	0.857125521995879	0.98
20	Unbalanced OLS	0.943177894673884	0.840284186698771	0.98
22	Balanced	0.998474495002003	0.970654214109105	0.98
22	Unbalanced JS	0.966520322791599	0.8649254019313	0.98
22	Unbalanced OLS	0.961098365288471	0.848397599254914	0.98
24	Balanced	0.998757675246469	0.974959368795929	0.98
24	Unbalanced JS	0.967337800800987	0.874683384582965	0.98
24	Unbalanced OLS	0.959257710181415	0.85341369895506	0.98
4	Balanced	0.968393597698695	0.933238627747514	0.99
4	Unbalanced JS	0.940525335718224	0.901715492489544	0.99
4	Unbalanced OLS	0.897898615498463	0.844897421759208	0.99
6	Balanced	0.990046989728548	0.971385509865104	0.99
6	Unbalanced JS	0.932969030394836	0.879087464103452	0.99
6	Unbalanced OLS	0.887030410074714	0.821744947254956	0.99
8	Balanced	0.994999429988783	0.980140138205544	0.99
8	Unbalanced JS	0.948056051143852	0.899955009794109	0.99
8	Unbalanced OLS	0.896072955087128	0.821597542270372	0.99
10	Balanced	0.997176536369432	0.98235084940666	0.99
10	Unbalanced JS	0.941250743883647	0.892290480197146	0.99
10	Unbalanced OLS	0.915076046919973	0.85013322611343	0.99
