Total	Test_Condition	PPV	TPR	q
16	Unbalanced OLS	0.827877774531827	0.573099507917077	0.64
18	Balanced	0.738170216595741	0.946480107139418	0.64
18	Unbalanced JS	0.806140266115406	0.648542037074217	0.64
18	Unbalanced OLS	0.814814874630308	0.625462377133141	0.64
20	Balanced	0.742453887804736	0.953376715863718	0.64
20	Unbalanced JS	0.829487135459183	0.612703878057298	0.64
20	Unbalanced OLS	0.837830867378735	0.590637607861645	0.64
22	Balanced	0.744159849699889	0.968566464231625	0.64
22	Unbalanced JS	0.844502351085825	0.614552561141214	0.64
22	Unbalanced OLS	0.852473705081623	0.592140812176873	0.64
24	Balanced	0.734794719703915	0.973353597805263	0.64
24	Unbalanced JS	0.845771976007477	0.621408336448617	0.64
24	Unbalanced OLS	0.852750797426714	0.601614070369681	0.64
4	Balanced	0.78151504293127	0.655171076386717	0.65
4	Unbalanced JS	0.770336142713842	0.707006158728555	0.65
4	Unbalanced OLS	0.806637616796126	0.619627400799962	0.65
6	Balanced	0.754960512458575	0.78111288372444	0.65
6	Unbalanced JS	0.787433622825611	0.654065450280561	0.65
6	Unbalanced OLS	0.811116233826027	0.591420289726151	0.65
8	Balanced	0.757026780236663	0.839552284826605	0.65
8	Unbalanced JS	0.806100330793711	0.632993517524364	0.65
8	Unbalanced OLS	0.824071131336049	0.586849272990842	0.65
10	Balanced	0.749037301702652	0.906626401011657	0.65
10	Unbalanced JS	0.805292131958968	0.655258815416388	0.65
10	Unbalanced OLS	0.818365552452418	0.616095678606186	0.65
12	Balanced	0.755176059200727	0.887442342192688	0.65
12	Unbalanced JS	0.787586855516097	0.651895953145408	0.65
12	Unbalanced OLS	0.796684008490469	0.621144300259066	0.65
14	Balanced	0.754861538224811	0.919503936746291	0.65
14	Unbalanced JS	0.801573912308596	0.666686713778279	0.65
14	Unbalanced OLS	0.811367028292913	0.638099455578269	0.65
16	Balanced	0.750086276143811	0.938118632407485	0.65
16	Unbalanced JS	0.816655154275804	0.61050255876188	0.65
16	Unbalanced OLS	0.825410515628103	0.581166849713713	0.65
18	Balanced	0.735294306986139	0.948279970876648	0.65
18	Unbalanced JS	0.803343610758171	0.655355899072274	0.65
18	Unbalanced OLS	0.811866811459393	0.632310550552807	0.65
20	Balanced	0.739390352109504	0.954929643112063	0.65
20	Unbalanced JS	0.826609978909069	0.62014037207716	0.65
20	Unbalanced OLS	0.834576087104102	0.598494770122558	0.65
22	Balanced	0.740611131111585	0.969735752221777	0.65
22	Unbalanced JS	0.841501344655805	0.622670490307179	0.65
22	Unbalanced OLS	0.849224008271491	0.600351172718098	0.65
24	Balanced	0.731783776382999	0.974276232701105	0.65
24	Unbalanced JS	0.842693507972986	0.629773320746054	0.65
24	Unbalanced OLS	0.849943770061557	0.609217934172545	0.65
4	Balanced	0.778610914745914	0.661724622488209	0.66
4	Unbalanced JS	0.767384129646531	0.713120158530819	0.66
4	Unbalanced OLS	0.803384554348064	0.626115444326926	0.66
6	Balanced	0.751722729922156	0.786377146276205	0.66
6	Unbalanced JS	0.785116775268423	0.66009359783846	0.66
6	Unbalanced OLS	0.808614476924854	0.597575872617588	0.66
8	Balanced	0.752963497225889	0.843766474295247	0.66
8	Unbalanced JS	0.803115553937891	0.639739824024297	0.66
8	Unbalanced OLS	0.821869969858862	0.592823983312699	0.66
10	Balanced	0.745622254483143	0.909276163383905	0.66
10	Unbalanced JS	0.802060183773115	0.661562108896016	0.66
10	Unbalanced OLS	0.815564277513995	0.623638173954005	0.66
12	Balanced	0.751587145129791	0.891370770285438	0.66
12	Unbalanced JS	0.785141576128278	0.658532933966347	0.66
12	Unbalanced OLS	0.794919074250471	0.626910649455224	0.66
14	Balanced	0.751067581073132	0.922564645142432	0.66
14	Unbalanced JS	0.799397136972991	0.673372488726954	0.66
14	Unbalanced OLS	0.808631366880707	0.645076570238747	0.66
16	Balanced	0.746573593621078	0.940164915799743	0.66
16	Unbalanced JS	0.813935619285979	0.618811059941891	0.66
16	Unbalanced OLS	0.823011263670286	0.588266422365602	0.66
18	Balanced	0.732035035905132	0.949714329431595	0.66
18	Unbalanced JS	0.800687142363553	0.663187965481164	0.66
18	Unbalanced OLS	0.80853399699898	0.640053626057891	0.66
20	Balanced	0.736016074041445	0.95640038356582	0.66
20	Unbalanced JS	0.823552055734561	0.628248609267299	0.66
20	Unbalanced OLS	0.831839522597763	0.605544192880654	0.66
22	Balanced	0.737460941987089	0.971160838097005	0.66
22	Unbalanced JS	0.83857828965636	0.631292961609658	0.66
22	Unbalanced OLS	0.845907589208496	0.608854642666852	0.66
24	Balanced	0.729006832129574	0.975354116265968	0.66
24	Unbalanced JS	0.839885341091653	0.637354766117038	0.66
24	Unbalanced OLS	0.846564143083459	0.617865302724213	0.66
4	Balanced	0.775070152257125	0.668834960226024	0.67
4	Unbalanced JS	0.764944939159221	0.719169207485897	0.67
4	Unbalanced OLS	0.800341229230499	0.632402323311752	0.67
6	Balanced	0.748386688315489	0.791742018037781	0.67
6	Unbalanced JS	0.782661668881044	0.665994757026924	0.67
6	Unbalanced OLS	0.805723267348692	0.604035584955004	0.67
8	Balanced	0.749281079638895	0.848383008996147	0.67
8	Unbalanced JS	0.800739252409607	0.646201722173746	0.67
8	Unbalanced OLS	0.819183870363371	0.598999811475334	0.67
10	Balanced	0.742388607660363	0.912154351384724	0.67
10	Unbalanced JS	0.799484488696947	0.668438557328627	0.67
10	Unbalanced OLS	0.81297235444898	0.63089644506116	0.67
12	Balanced	0.748480660315818	0.89466890857093	0.67
12	Unbalanced JS	0.782585787654466	0.665033812438303	0.67
12	Unbalanced OLS	0.792843809234939	0.633079485020808	0.67
14	Balanced	0.747585381803704	0.925616283937915	0.67
14	Unbalanced JS	0.79671048053693	0.680064664705014	0.67
14	Unbalanced OLS	0.806032276735109	0.652238085236015	0.67
16	Balanced	0.742900971499585	0.942393882666178	0.67
16	Unbalanced JS	0.811195157039396	0.627523493963745	0.67
16	Unbalanced OLS	0.820078018836898	0.59637033783356	0.67
18	Balanced	0.728931812980253	0.951377028994362	0.67
18	Unbalanced JS	0.797600518851405	0.670500824097027	0.67
18	Unbalanced OLS	0.805491031802209	0.647474429208875	0.67
20	Balanced	0.732591623140986	0.958053804997922	0.67
20	Unbalanced JS	0.820173742685382	0.636328135954964	0.67
20	Unbalanced OLS	0.828495888033731	0.613530888575914	0.67
22	Balanced	0.73407358379358	0.972229734480516	0.67
22	Unbalanced JS	0.835719233462252	0.639650504591847	0.67
22	Unbalanced OLS	0.842815888259653	0.616358014319967	0.67
24	Balanced	0.725914821404512	0.976559911282871	0.67
24	Unbalanced JS	0.837057202093167	0.645313335143611	0.67
24	Unbalanced OLS	0.843050794856518	0.626505222207636	0.67
4	Balanced	0.771482576459274	0.676028361790908	0.68
4	Unbalanced JS	0.762107874092505	0.725465467857957	0.68
4	Unbalanced OLS	0.797576648612744	0.638597727167168	0.68
6	Balanced	0.745119504736509	0.797061162422013	0.68
6	Unbalanced JS	0.779930140009832	0.673424859224446	0.68
6	Unbalanced OLS	0.802594740371586	0.610999770682692	0.68
8	Balanced	0.745103795500575	0.852835195304158	0.68
8	Unbalanced JS	0.796945945929009	0.653313037389139	0.68
8	Unbalanced OLS	0.816139773451769	0.605285892131532	0.68
10	Balanced	0.738843654140004	0.915078033640489	0.68
10	Unbalanced JS	0.796615633073282	0.674743010513785	0.68
10	Unbalanced OLS	0.810350544078726	0.637695191156253	0.68
12	Balanced	0.745214499516442	0.89795781935225	0.68
12	Unbalanced JS	0.779880044279962	0.671433764936718	0.68
12	Unbalanced OLS	0.791069821486491	0.640672600431584	0.68
14	Balanced	0.744260833124164	0.928302575674791	0.68
14	Unbalanced JS	0.793582860353594	0.687959542806033	0.68
14	Unbalanced OLS	0.803040490042958	0.659545727804946	0.68
16	Balanced	0.739493052673674	0.94468685418527	0.68
16	Unbalanced JS	0.808120337654761	0.635986140661548	0.68
16	Unbalanced OLS	0.817394705811558	0.604575597315289	0.68
18	Balanced	0.725980000375961	0.952975921942478	0.68
18	Unbalanced JS	0.794268174028308	0.678582788889243	0.68
18	Unbalanced OLS	0.802791453709429	0.655211758013818	0.68
20	Balanced	0.729465421773137	0.959661474200102	0.68
20	Unbalanced JS	0.817079381009365	0.644628175996459	0.68
20	Unbalanced OLS	0.825555755390535	0.621536582253087	0.68
22	Balanced	0.73064630056777	0.973389854953428	0.68
22	Unbalanced JS	0.832236178994553	0.647356375126406	0.68
22	Unbalanced OLS	0.839829111672441	0.624399799992794	0.68
24	Balanced	0.722924235162323	0.977555650596638	0.68
24	Unbalanced JS	0.833864063407536	0.653715491417599	0.68
24	Unbalanced OLS	0.840419336479636	0.63431677687636	0.68
4	Balanced	0.76747974924698	0.683861151076791	0.69
4	Unbalanced JS	0.759240203827047	0.731726787560398	0.69
4	Unbalanced OLS	0.794497723394161	0.646202408847766	0.69
6	Balanced	0.741789346755816	0.801941620189773	0.69
6	Unbalanced JS	0.777708454969534	0.679903934049324	0.69
6	Unbalanced OLS	0.800325362312339	0.617329892115894	0.69
8	Balanced	0.741553667297565	0.85739666716184	0.69
8	Unbalanced JS	0.794487776566072	0.659862287414608	0.69
8	Unbalanced OLS	0.813156124286655	0.612086246057141	0.69
10	Balanced	0.73510533310094	0.917956224230613	0.69
10	Unbalanced JS	0.794328739668736	0.681232373747293	0.69
10	Unbalanced OLS	0.807199838254019	0.645696963665117	0.69
12	Balanced	0.741495897834129	0.901255857564724	0.69
12	Unbalanced JS	0.777939703302568	0.677530457102322	0.69
12	Unbalanced OLS	0.788604062643623	0.648622645577525	0.69
14	Balanced	0.74107648686071	0.931107348714873	0.69
14	Unbalanced JS	0.79117577365771	0.694108883503333	0.69
14	Unbalanced OLS	0.800298158175279	0.667375270646781	0.69
16	Balanced	0.735907334779096	0.946888468851308	0.69
16	Unbalanced JS	0.80528293864937	0.643915819846198	0.69
16	Unbalanced OLS	0.814607173116434	0.61268215242529	0.69
18	Balanced	0.722682096523855	0.954775557404433	0.69
18	Unbalanced JS	0.790567662473672	0.68561854275186	0.69
18	Unbalanced OLS	0.80000511210926	0.662172891797443	0.69
20	Balanced	0.726326051255973	0.961351430256246	0.69
20	Unbalanced JS	0.813962601691002	0.653140397066408	0.69
20	Unbalanced OLS	0.822468170947607	0.629818014984625	0.69
22	Balanced	0.727360050735579	0.974550068135451	0.69
22	Unbalanced JS	0.828849958870543	0.655539017252525	0.69
22	Unbalanced OLS	0.836365080116976	0.633463905932448	0.69
24	Balanced	0.71991038947434	0.97856053235233	0.69
24	Unbalanced JS	0.830401595041348	0.661749158172154	0.69
24	Unbalanced OLS	0.837137084632122	0.642468434700087	0.69
4	Balanced	0.763643023906003	0.691081375791833	0.7
4	Unbalanced JS	0.756395217416951	0.737447430733058	0.7
4	Unbalanced OLS	0.791982862449686	0.652068078499265	0.7
6	Balanced	0.738506308586266	0.807087271446622	0.7
6	Unbalanced JS	0.774916332865845	0.686633745156778	0.7
6	Unbalanced OLS	0.797430515041313	0.62454217756408	0.7
8	Balanced	0.737711850057024	0.862159518651003	0.7
8	Unbalanced JS	0.791511180295299	0.666774732999173	0.7
8	Unbalanced OLS	0.810482967376141	0.618537851199809	0.7
10	Balanced	0.731844706559008	0.920752180400347	0.7
10	Unbalanced JS	0.792092618129222	0.686464462588413	0.7
10	Unbalanced OLS	0.804019198668383	0.65224153500822	0.7
12	Balanced	0.737615830570153	0.90521170035441	0.7
12	Unbalanced JS	0.775600809347868	0.683278715819563	0.7
12	Unbalanced OLS	0.786365666235127	0.653543789825967	0.7
14	Balanced	0.737161009825487	0.933811978043867	0.7
14	Unbalanced JS	0.787880856502692	0.701601087101934	0.7
14	Unbalanced OLS	0.797690623623044	0.674243722145163	0.7
16	Balanced	0.732667529969219	0.949409833539284	0.7
16	Unbalanced JS	0.80213873770222	0.651547148969166	0.7
16	Unbalanced OLS	0.812034405239187	0.621242267678896	0.7
18	Balanced	0.719665492011683	0.956657580017141	0.7
18	Unbalanced JS	0.787272677827372	0.692927747782396	0.7
18	Unbalanced OLS	0.79646004680836	0.670814701887836	0.7
20	Balanced	0.723055043456246	0.963004851717201	0.7
20	Unbalanced JS	0.810734017108491	0.661543460594331	0.7
20	Unbalanced OLS	0.8187555056474	0.639293164164446	0.7
22	Balanced	0.724300348724894	0.975399618661275	0.7
22	Unbalanced JS	0.82488443889518	0.66522721667915	0.7
22	Unbalanced OLS	0.833198769562573	0.642335910114947	0.7
24	Balanced	0.716723767502327	0.979519664353383	0.7
24	Unbalanced JS	0.827212899345228	0.669718015893228	0.7
24	Unbalanced OLS	0.834249491373447	0.650648019182034	0.7
4	Balanced	0.760189980325951	0.698457568998501	0.71
4	Unbalanced JS	0.753692849957218	0.743084308967089	0.71
4	Unbalanced OLS	0.788929492898455	0.658437721793442	0.71
6	Balanced	0.735384159727246	0.812900408834933	0.71
6	Unbalanced JS	0.772355499138389	0.692379242740957	0.71
6	Unbalanced OLS	0.793981655541651	0.631324126253457	0.71
8	Balanced	0.733731913426821	0.866812796415302	0.71
8	Unbalanced JS	0.788395932061647	0.673508646191375	0.71
8	Unbalanced OLS	0.807713856457371	0.623871002416063	0.71
10	Balanced	0.72851848366724	0.923173359145702	0.71
10	Unbalanced JS	0.789133861802519	0.693779834037824	0.71
10	Unbalanced OLS	0.800796376729185	0.659527229554798	0.71
12	Balanced	0.734178827347853	0.908226718621421	0.71
12	Unbalanced JS	0.773227098575176	0.689614737662356	0.71
12	Unbalanced OLS	0.783354614253352	0.660887774297425	0.71
14	Balanced	0.733672225629938	0.936489009577681	0.71
14	Unbalanced JS	0.784794915152289	0.709066516913038	0.71
14	Unbalanced OLS	0.795001557793883	0.681346465280228	0.71
16	Balanced	0.729439296058792	0.951245961038625	0.71
16	Unbalanced JS	0.7992909028927	0.660250417041175	0.71
16	Unbalanced OLS	0.808912707189925	0.630484766375601	0.71
18	Balanced	0.7166544276649	0.958439201528192	0.71
18	Unbalanced JS	0.784179631826365	0.700008851475997	0.71
18	Unbalanced OLS	0.792911614248218	0.679220195950574	0.71
20	Balanced	0.719809633519253	0.9645486114662	0.71
20	Unbalanced JS	0.806855636636828	0.671000073656022	0.71
20	Unbalanced OLS	0.815387222417637	0.647528415467971	0.71
22	Balanced	0.720899845311389	0.976587133982397	0.71
22	Unbalanced JS	0.820880639502913	0.674514300376699	0.71
22	Unbalanced OLS	0.82986371936065	0.651362966551325	0.71
24	Balanced	0.713599318421347	0.980497041174253	0.71
24	Unbalanced JS	0.823553090726436	0.678578623232327	0.71
24	Unbalanced OLS	0.83096072797367	0.658442910244911	0.71
4	Balanced	0.756155545120149	0.705715097826995	0.72
4	Unbalanced JS	0.750509921566082	0.749417670970454	0.72
4	Unbalanced OLS	0.785664292593227	0.665804628650174	0.72
6	Balanced	0.732297188648966	0.818027464377584	0.72
6	Unbalanced JS	0.769391353637752	0.698721345257626	0.72
6	Unbalanced OLS	0.791090688036081	0.638647404116255	0.72
8	Balanced	0.730683165514352	0.871328896905645	0.72
8	Unbalanced JS	0.78530726024848	0.679924774648324	0.72
8	Unbalanced OLS	0.804450132155083	0.631285232796806	0.72
10	Balanced	0.724932400582004	0.925905338172039	0.72
10	Unbalanced JS	0.785608152282601	0.700882412148812	0.72
10	Unbalanced OLS	0.797968936704027	0.666345934067587	0.72
12	Balanced	0.730347689835103	0.911835419457134	0.72
12	Unbalanced JS	0.770584962550669	0.696565669832223	0.72
12	Unbalanced OLS	0.78068172333811	0.667939557767685	0.72
14	Balanced	0.729956140815495	0.938681679661109	0.72
14	Unbalanced JS	0.781752720032058	0.71669722721977	0.72
14	Unbalanced OLS	0.792096694944411	0.689057256060897	0.72
16	Balanced	0.72589360551717	0.953136963273296	0.72
16	Unbalanced JS	0.796693982717155	0.668409731281622	0.72
16	Unbalanced OLS	0.805736754826028	0.638784348757824	0.72
18	Balanced	0.713591830003762	0.96020245276165	0.72
18	Unbalanced JS	0.780809464081283	0.707506584377994	0.72
18	Unbalanced OLS	0.789445646947098	0.687263876534606	0.72
20	Balanced	0.716235752178314	0.966055801441934	0.72
20	Unbalanced JS	0.803391759337123	0.680176528229173	0.72
20	Unbalanced OLS	0.812098805576665	0.655829205749171	0.72
22	Balanced	0.717938041264356	0.977729004623174	0.72
22	Unbalanced JS	0.817222854556121	0.683175414887724	0.72
22	Unbalanced OLS	0.826157848600378	0.659709768348459	0.72
24	Balanced	0.710311710104868	0.981456140619391	0.72
24	Unbalanced JS	0.819717382977378	0.687229386513388	0.72
24	Unbalanced OLS	0.827305839138696	0.667431048899338	0.72
4	Balanced	0.752031395288558	0.713566527975841	0.73
4	Unbalanced JS	0.747952877018516	0.755412248431435	0.73
4	Unbalanced OLS	0.782633461866159	0.672677257041041	0.73
6	Balanced	0.729235841717438	0.823365164515232	0.73
6	Unbalanced JS	0.766369522230891	0.704906091108085	0.73
6	Unbalanced OLS	0.787974450951806	0.645308283465089	0.73
8	Balanced	0.726877389775686	0.875524941943583	0.73
8	Unbalanced JS	0.7821698049776	0.687917897854116	0.73
8	Unbalanced OLS	0.801956433774114	0.637642984068064	0.73
10	Balanced	0.721313324472911	0.928838120267059	0.73
10	Unbalanced JS	0.78279533550227	0.707370409619037	0.73
10	Unbalanced OLS	0.795316528600721	0.67302770064678	0.73
12	Balanced	0.727225567322758	0.915636128930761	0.73
12	Unbalanced JS	0.767928366395177	0.703506905861772	0.73
12	Unbalanced OLS	0.778461726844216	0.674632561890848	0.73
14	Balanced	0.726727050046909	0.941029793867474	0.73
14	Unbalanced JS	0.778857511381276	0.724032764354552	0.73
14	Unbalanced OLS	0.788954145710788	0.696393357879822	0.73
16	Balanced	0.722516724445597	0.955174006570912	0.73
16	Unbalanced JS	0.793931525216218	0.676480294345071	0.73
16	Unbalanced OLS	0.802474474713996	0.648010841394908	0.73
18	Balanced	0.710214942301097	0.961527307681346	0.73
18	Unbalanced JS	0.777096058511686	0.714836467529248	0.73
18	Unbalanced OLS	0.785880558542344	0.69415477620669	0.73
20	Balanced	0.712962080815277	0.967435175123857	0.73
20	Unbalanced JS	0.799702525208132	0.689617531238371	0.73
20	Unbalanced OLS	0.808615549244941	0.664617823063111	0.73
22	Balanced	0.714754783687399	0.978651647120609	0.73
22	Unbalanced JS	0.813539791221997	0.69235951531471	0.73
22	Unbalanced OLS	0.822068594992673	0.66886445139652	0.73
24	Balanced	0.707613174309191	0.982260054017006	0.73
24	Unbalanced JS	0.815560686690552	0.696367907730325	0.73
24	Unbalanced OLS	0.823743824154352	0.676391550289939	0.73
4	Balanced	0.748028375228473	0.721262731864632	0.74
4	Unbalanced JS	0.74510211306048	0.761627463089204	0.74
4	Unbalanced OLS	0.779451091072706	0.680107341675113	0.74
6	Balanced	0.726324941854735	0.82889469023361	0.74
6	Unbalanced JS	0.763426764377206	0.711613378526012	0.74
6	Unbalanced OLS	0.784944523087866	0.653032016861762	0.74
8	Balanced	0.723349052265376	0.880068529893438	0.74
8	Unbalanced JS	0.779056459899891	0.695449834874233	0.74
8	Unbalanced OLS	0.798831878446215	0.645141546521356	0.74
10	Balanced	0.717718476120681	0.931707348764844	0.74
10	Unbalanced JS	0.780238421674746	0.714155872747366	0.74
10	Unbalanced OLS	0.792733607062625	0.679846889886469	0.74
12	Balanced	0.724249691556233	0.918788226254858	0.74
12	Unbalanced JS	0.765236518496253	0.709557437074891	0.74
12	Unbalanced OLS	0.77617086660899	0.681244140614161	0.74
14	Balanced	0.723168994501834	0.943414550530404	0.74
14	Unbalanced JS	0.775677798149113	0.731315463086408	0.74
14	Unbalanced OLS	0.786101378584394	0.703471811578641	0.74
16	Balanced	0.719292312589093	0.957010176634385	0.74
16	Unbalanced JS	0.791076632422412	0.685812018300711	0.74
16	Unbalanced OLS	0.799763208907632	0.656528528921617	0.74
18	Balanced	0.706963505095318	0.96314443268395	0.74
18	Unbalanced JS	0.773565139176875	0.722376384228389	0.74
18	Unbalanced OLS	0.782531076988812	0.701034829549256	0.74
20	Balanced	0.70977115820514	0.968805481483861	0.74
20	Unbalanced JS	0.795838643640552	0.698330420290162	0.74
20	Unbalanced OLS	0.80477125630133	0.674835701347288	0.74
