Total	Test_Condition	PPV	TPR	q
6	Unbalanced JS	0.777885071642564	0.707657074686952	0.75
6	Unbalanced OLS	0.803373914360221	0.653717200730142	0.75
8	Balanced	0.724718891297831	0.871433585009449	0.75
8	Unbalanced JS	0.777252743887242	0.697801519823811	0.75
8	Unbalanced OLS	0.800410473556467	0.645542202543607	0.75
10	Balanced	0.729603091846157	0.914299863968288	0.75
10	Unbalanced JS	0.767057649993727	0.747192808277205	0.75
10	Unbalanced OLS	0.786584254821125	0.710656674321175	0.75
12	Balanced	0.707723162544946	0.935496979820866	0.75
12	Unbalanced JS	0.785380637972719	0.720632218690114	0.75
12	Unbalanced OLS	0.801790647624621	0.694191706312941	0.75
14	Balanced	0.703877637715982	0.939409265263791	0.75
14	Unbalanced JS	0.775822669535336	0.695353596555041	0.75
14	Unbalanced OLS	0.791405383461338	0.667382652160912	0.75
16	Balanced	0.712690888623868	0.958320688527409	0.75
16	Unbalanced JS	0.778699326649373	0.732701804446511	0.75
16	Unbalanced OLS	0.789229479836193	0.713558727001094	0.75
18	Balanced	0.704258747663437	0.968199267625531	0.75
18	Unbalanced JS	0.796342793608034	0.723581962922831	0.75
18	Unbalanced OLS	0.808287044667086	0.70292798684492	0.75
20	Balanced	0.706852945397822	0.975085847008362	0.75
20	Unbalanced JS	0.825788302182928	0.644471653302643	0.75
20	Unbalanced OLS	0.838651101515857	0.622731058566704	0.75
22	Balanced	0.703043914484093	0.977085140102508	0.75
22	Unbalanced JS	0.793525389438454	0.721169571558491	0.75
22	Unbalanced OLS	0.801555357543236	0.705339059344274	0.75
24	Balanced	0.704826887285398	0.987968050140204	0.75
24	Unbalanced JS	0.787313152005697	0.714763507020851	0.75
24	Unbalanced OLS	0.795188578122398	0.702929747904122	0.75
4	Balanced	0.782352207135435	0.745456582961453	0.76
4	Unbalanced JS	0.751501731747397	0.729337335811388	0.76
4	Unbalanced OLS	0.793285369372575	0.634625274094264	0.76
6	Balanced	0.717921930430616	0.865118490688336	0.76
6	Unbalanced JS	0.774874283344626	0.71341223333876	0.76
6	Unbalanced OLS	0.800520885223077	0.658408296830798	0.76
8	Balanced	0.721399607741315	0.875527480244217	0.76
8	Unbalanced JS	0.773379723847154	0.704769328731593	0.76
8	Unbalanced OLS	0.796635147117656	0.653965940109211	0.76
10	Balanced	0.725867514943567	0.917351826481912	0.76
10	Unbalanced JS	0.763678158455374	0.754526516648745	0.76
10	Unbalanced OLS	0.782288806622575	0.720224772114377	0.76
12	Balanced	0.704762324377367	0.938128158783736	0.76
12	Unbalanced JS	0.781754386411147	0.728439673480557	0.76
12	Unbalanced OLS	0.798435647173393	0.701245605003378	0.76
14	Balanced	0.701090279039936	0.941583560476589	0.76
14	Unbalanced JS	0.77242421094519	0.703305450209295	0.76
14	Unbalanced OLS	0.787409457540297	0.676352928739563	0.76
16	Balanced	0.70955576451924	0.959964872324926	0.76
16	Unbalanced JS	0.774376987234873	0.741515401450486	0.76
16	Unbalanced OLS	0.785944056784337	0.721482988772543	0.76
18	Balanced	0.701096723067463	0.969551396982281	0.76
18	Unbalanced JS	0.792372101563983	0.732651705833422	0.76
18	Unbalanced OLS	0.804078806763792	0.713405988172779	0.76
20	Balanced	0.703834227557586	0.976154785991616	0.76
20	Unbalanced JS	0.821790219633037	0.653223447337377	0.76
20	Unbalanced OLS	0.834384899686314	0.632150898612487	0.76
22	Balanced	0.70015089712179	0.978144916633046	0.76
22	Unbalanced JS	0.789353292996257	0.729131175748631	0.76
22	Unbalanced OLS	0.798294245350417	0.714074549402867	0.76
24	Balanced	0.701714390879893	0.9883973865727	0.76
24	Unbalanced JS	0.783687990835988	0.722219852140018	0.76
24	Unbalanced OLS	0.792148719479749	0.711781535421231	0.76
4	Balanced	0.777431619808153	0.753825596585734	0.77
4	Unbalanced JS	0.748719576620011	0.73590414211212	0.77
4	Unbalanced OLS	0.790492215001169	0.642333551695452	0.77
6	Balanced	0.713982560394009	0.870253321439492	0.77
6	Unbalanced JS	0.771582414166712	0.71954394640373	0.77
6	Unbalanced OLS	0.797289622186452	0.664051630162024	0.77
8	Balanced	0.717187418656122	0.880690855935424	0.77
8	Unbalanced JS	0.769218603771198	0.712717493796206	0.77
8	Unbalanced OLS	0.793565875420231	0.661048003514805	0.77
10	Balanced	0.721753497587727	0.921016267850946	0.77
10	Unbalanced JS	0.759703153213606	0.762656907826299	0.77
10	Unbalanced OLS	0.778382399351271	0.729401380093323	0.77
12	Balanced	0.701493526100455	0.94079602275356	0.77
12	Unbalanced JS	0.777598714457949	0.736359159277455	0.77
12	Unbalanced OLS	0.794668335714046	0.708973519837861	0.77
14	Balanced	0.698230350393166	0.943931652063536	0.77
14	Unbalanced JS	0.768517047936635	0.711465745593681	0.77
14	Unbalanced OLS	0.78393382716123	0.684963922629761	0.77
16	Balanced	0.705953787693612	0.961663670399174	0.77
16	Unbalanced JS	0.770934398370926	0.748501704052371	0.77
16	Unbalanced OLS	0.78207336204104	0.729374131089047	0.77
18	Balanced	0.697946108784151	0.970976593092459	0.77
18	Unbalanced JS	0.787997737966937	0.741077010115492	0.77
18	Unbalanced OLS	0.799251875147176	0.724261427507932	0.77
20	Balanced	0.700440064620783	0.97726026215238	0.77
20	Unbalanced JS	0.817497212878464	0.662098186610991	0.77
20	Unbalanced OLS	0.830095598098461	0.641036488886958	0.77
22	Balanced	0.697307516745873	0.979451383749159	0.77
22	Unbalanced JS	0.785595040293336	0.73675348611896	0.77
22	Unbalanced OLS	0.794222704198161	0.722063304784714	0.77
24	Balanced	0.698732747244456	0.988909037490619	0.77
24	Unbalanced JS	0.780262729524962	0.730456681854625	0.77
24	Unbalanced OLS	0.788738218064368	0.719556497443729	0.77
4	Balanced	0.772552013596495	0.762294994146336	0.78
4	Unbalanced JS	0.746113336692677	0.742150077207809	0.78
4	Unbalanced OLS	0.787452855169427	0.649321154633756	0.78
6	Balanced	0.710563126702939	0.875488361014364	0.78
6	Unbalanced JS	0.768269246556443	0.725190445729298	0.78
6	Unbalanced OLS	0.793503315630903	0.670954964956114	0.78
8	Balanced	0.71365163452474	0.884820945161514	0.78
8	Unbalanced JS	0.765599016671163	0.720452396922623	0.78
8	Unbalanced OLS	0.789930039085194	0.669196421879101	0.78
10	Balanced	0.717803309960344	0.92444316064734	0.78
10	Unbalanced JS	0.755774702773851	0.770173986297381	0.78
10	Unbalanced OLS	0.774213799947469	0.737937351959606	0.78
12	Balanced	0.698089833534654	0.943363257304803	0.78
12	Unbalanced JS	0.773564470561008	0.744012518489928	0.78
12	Unbalanced OLS	0.790231367827482	0.71741272067794	0.78
14	Balanced	0.694919831325585	0.946544408458611	0.78
14	Unbalanced JS	0.764157517637215	0.720793009912215	0.78
14	Unbalanced OLS	0.779815549342913	0.694691899796253	0.78
16	Balanced	0.702946700457521	0.963792012667276	0.78
16	Unbalanced JS	0.766834064985141	0.757408479737858	0.78
16	Unbalanced OLS	0.777873801567563	0.738533710664971	0.78
18	Balanced	0.694924980475687	0.972429159003129	0.78
18	Unbalanced JS	0.783094290865062	0.75026143796717	0.78
18	Unbalanced OLS	0.795078387105934	0.733750631236417	0.78
20	Balanced	0.697373129884992	0.978475292290102	0.78
20	Unbalanced JS	0.813250824774423	0.670826206829629	0.78
20	Unbalanced OLS	0.825707266608901	0.649490252977874	0.78
22	Balanced	0.694434062595016	0.980511275514659	0.78
22	Unbalanced JS	0.781396902854496	0.745092536917097	0.78
22	Unbalanced OLS	0.790178557708107	0.731068442856809	0.78
24	Balanced	0.695574532971781	0.989639911542396	0.78
24	Unbalanced JS	0.775905298474185	0.73993249362377	0.78
24	Unbalanced OLS	0.785276952855166	0.727893082718703	0.78
4	Balanced	0.767110413673855	0.770855815685504	0.79
4	Unbalanced JS	0.742753790538266	0.74926641093199	0.79
4	Unbalanced OLS	0.783422094835079	0.658452059515713	0.79
6	Balanced	0.706768983688174	0.880750978043482	0.79
6	Unbalanced JS	0.764631738249426	0.730828819268906	0.79
6	Unbalanced OLS	0.790384371871992	0.6765633263181	0.79
8	Balanced	0.709903007669134	0.889645870072187	0.79
8	Unbalanced JS	0.761659676873967	0.728405268305055	0.79
8	Unbalanced OLS	0.785956526085283	0.677297584291507	0.79
10	Balanced	0.713741940174485	0.928016365471241	0.79
10	Unbalanced JS	0.75206712441862	0.777864530182763	0.79
10	Unbalanced OLS	0.769942651372556	0.747067740873323	0.79
12	Balanced	0.694667558452855	0.945592464546389	0.79
12	Unbalanced JS	0.768889789149259	0.751820485663146	0.79
12	Unbalanced OLS	0.785979312172389	0.725304771790543	0.79
14	Balanced	0.692028384536947	0.94918457707937	0.79
14	Unbalanced JS	0.760686181968383	0.728708107996217	0.79
14	Unbalanced OLS	0.776132910090392	0.704045446363634	0.79
16	Balanced	0.699694041376429	0.965627972289493	0.79
16	Unbalanced JS	0.762991797889673	0.765616614150999	0.79
16	Unbalanced OLS	0.773905465245498	0.747779881265863	0.79
18	Balanced	0.692255726614978	0.973771928016525	0.79
18	Unbalanced JS	0.77870833171558	0.758995104833636	0.79
18	Unbalanced OLS	0.790246217210351	0.744156242098189	0.79
20	Balanced	0.693939119765014	0.979754372079936	0.79
20	Unbalanced JS	0.809083397788453	0.678154799214403	0.79
20	Unbalanced OLS	0.821261522464991	0.658805180172852	0.79
22	Balanced	0.691332791282972	0.981461528144835	0.79
22	Unbalanced JS	0.777404569626294	0.752565919482819	0.79
22	Unbalanced OLS	0.786144134751164	0.739002324132488	0.79
24	Balanced	0.692448323060577	0.990133247549266	0.79
24	Unbalanced JS	0.772040625865188	0.748419048089874	0.79
24	Unbalanced OLS	0.781131490665603	0.73692946147534	0.79
4	Balanced	0.761729291604068	0.77902321200843	0.8
4	Unbalanced JS	0.739334653980913	0.756428917120871	0.8
4	Unbalanced OLS	0.780312386642321	0.665889953377506	0.8
6	Balanced	0.702849369095119	0.886443079358898	0.8
6	Unbalanced JS	0.760972929550863	0.735924369939971	0.8
6	Unbalanced OLS	0.787058070451869	0.682080659312608	0.8
8	Balanced	0.706216028312257	0.894196552077456	0.8
8	Unbalanced JS	0.757914818653008	0.735909688739622	0.8
8	Unbalanced OLS	0.782520332277801	0.684892912862407	0.8
10	Balanced	0.709669626097113	0.93181784804073	0.8
10	Unbalanced JS	0.74840903432238	0.785811349572341	0.8
10	Unbalanced OLS	0.765901410253073	0.755381764238711	0.8
12	Balanced	0.69133497084634	0.948059287522818	0.8
12	Unbalanced JS	0.764318280819156	0.75980567463874	0.8
12	Unbalanced OLS	0.780942405349472	0.734359491099092	0.8
14	Balanced	0.689120493650659	0.951669602350002	0.8
14	Unbalanced JS	0.75715705598002	0.737360279816066	0.8
14	Unbalanced OLS	0.771802527040598	0.713988091023041	0.8
16	Balanced	0.696314141513079	0.967482331883653	0.8
16	Unbalanced JS	0.759064683927561	0.774503308463537	0.8
16	Unbalanced OLS	0.769803226761244	0.756134920862174	0.8
18	Balanced	0.689235867532553	0.974950451146759	0.8
18	Unbalanced JS	0.773771075936802	0.768692797105113	0.8
18	Unbalanced OLS	0.784872125026545	0.754724489592417	0.8
20	Balanced	0.690483137995758	0.980823278500344	0.8
20	Unbalanced JS	0.805209650817855	0.687398861819169	0.8
20	Unbalanced OLS	0.816598417823719	0.668572913931378	0.8
22	Balanced	0.688527527137407	0.982293024222242	0.8
22	Unbalanced JS	0.774092062866355	0.760406743992508	0.8
22	Unbalanced OLS	0.781554048810435	0.748270443279059	0.8
24	Balanced	0.689138330715882	0.990699708031502	0.8
24	Unbalanced JS	0.767903776148703	0.75661938453854	0.8
24	Unbalanced OLS	0.77680536535158	0.746297805929999	0.8
4	Balanced	0.756228614586838	0.788085828176228	0.81
4	Unbalanced JS	0.735697315395196	0.763327029592331	0.81
4	Unbalanced OLS	0.777225721702416	0.672646681731519	0.81
6	Balanced	0.698746973607348	0.890883114820907	0.81
6	Unbalanced JS	0.757301675532275	0.741918418424555	0.81
6	Unbalanced OLS	0.783422781856151	0.688635798107043	0.81
8	Balanced	0.702506390832411	0.89886626385527	0.81
8	Unbalanced JS	0.753970261595189	0.744443030276116	0.81
8	Unbalanced OLS	0.7786607770338	0.693765922284641	0.81
10	Balanced	0.70553237854447	0.935472992016263	0.81
10	Unbalanced JS	0.744139507127517	0.793833744904744	0.81
10	Unbalanced OLS	0.760874134979039	0.765478528129126	0.81
12	Balanced	0.688265922731316	0.950754458530026	0.81
12	Unbalanced JS	0.759422493643957	0.767842907416334	0.81
12	Unbalanced OLS	0.776421664166884	0.743231621716865	0.81
14	Balanced	0.685876684306433	0.954090610639767	0.81
14	Unbalanced JS	0.752711394121723	0.746548579973995	0.81
14	Unbalanced OLS	0.767729046038504	0.72358320739459	0.81
16	Balanced	0.693094416863411	0.969236052177486	0.81
16	Unbalanced JS	0.754766835250387	0.783148405431569	0.81
16	Unbalanced OLS	0.765516559186909	0.766075897608856	0.81
18	Balanced	0.686183078041779	0.976384772225149	0.81
18	Unbalanced JS	0.768537709534455	0.77787867058568	0.81
18	Unbalanced OLS	0.779958481022738	0.764824777485053	0.81
20	Balanced	0.687252289509087	0.9819926139844	0.81
20	Unbalanced JS	0.80035350505057	0.696672703239206	0.81
20	Unbalanced OLS	0.812089305795129	0.678117344100994	0.81
22	Balanced	0.685364671562862	0.983170164872805	0.81
22	Unbalanced JS	0.769737685633361	0.768505237813553	0.81
22	Unbalanced OLS	0.777740990718856	0.756771926374318	0.81
24	Balanced	0.686239897021021	0.991302655590227	0.81
24	Unbalanced JS	0.763732137489766	0.764418671946738	0.81
24	Unbalanced OLS	0.77249644369057	0.755041953872576	0.81
4	Balanced	0.750926028310416	0.796399769250125	0.82
4	Unbalanced JS	0.732796973446105	0.771275693004618	0.82
4	Unbalanced OLS	0.77459312216761	0.680073896604748	0.82
6	Balanced	0.69491625008209	0.896547613570776	0.82
6	Unbalanced JS	0.753734286716464	0.74781237852266	0.82
6	Unbalanced OLS	0.780146266036486	0.69543632441033	0.82
8	Balanced	0.698976532039662	0.903608633950013	0.82
8	Unbalanced JS	0.750671112320815	0.752005070056591	0.82
8	Unbalanced OLS	0.774709611835994	0.701939991128383	0.82
10	Balanced	0.700984994348667	0.938863428211615	0.82
10	Unbalanced JS	0.739572882450919	0.80221183884394	0.82
10	Unbalanced OLS	0.756737197492685	0.774671777922105	0.82
12	Balanced	0.685104418201099	0.953294538848529	0.82
12	Unbalanced JS	0.755473833243615	0.775019481665047	0.82
12	Unbalanced OLS	0.770931910004562	0.753361189045591	0.82
14	Balanced	0.68278529653923	0.956740147282418	0.82
14	Unbalanced JS	0.748424589740563	0.755529145417048	0.82
14	Unbalanced OLS	0.762386313634507	0.735348741020149	0.82
16	Balanced	0.689716965201974	0.971017207279253	0.82
16	Unbalanced JS	0.750451545113001	0.791623319251844	0.82
16	Unbalanced OLS	0.760958763253571	0.775515001172639	0.82
18	Balanced	0.683068809621373	0.977663726964228	0.82
18	Unbalanced JS	0.762988481950259	0.788165319885495	0.82
18	Unbalanced OLS	0.775125425781235	0.774224060727325	0.82
20	Balanced	0.684467815346174	0.982887856643276	0.82
20	Unbalanced JS	0.795460126410312	0.705780397079478	0.82
20	Unbalanced OLS	0.807440371476526	0.688448950325688	0.82
22	Balanced	0.682117011799483	0.984348752919828	0.82
22	Unbalanced JS	0.765630521578428	0.777804184825122	0.82
22	Unbalanced OLS	0.773465754621261	0.765209105995882	0.82
24	Balanced	0.683202188097723	0.991832486187245	0.82
24	Unbalanced JS	0.759323984990679	0.773438650944107	0.82
24	Unbalanced OLS	0.768049312339324	0.764331725195332	0.82
4	Balanced	0.743344942985265	0.808960495792865	0.83
4	Unbalanced JS	0.729387129856952	0.778665964355727	0.83
4	Unbalanced OLS	0.770912735013594	0.688509273707718	0.83
6	Balanced	0.691440775775801	0.901746469411385	0.83
6	Unbalanced JS	0.750379010652623	0.752760784231697	0.83
6	Unbalanced OLS	0.776417935886159	0.701870692198364	0.83
8	Balanced	0.695261909254886	0.908716804533776	0.83
8	Unbalanced JS	0.747034907133996	0.76033712230945	0.83
8	Unbalanced OLS	0.769593265185088	0.712246140580596	0.83
10	Balanced	0.696748068379546	0.942363648950536	0.83
10	Unbalanced JS	0.735188949584854	0.810203862539814	0.83
10	Unbalanced OLS	0.752063567333157	0.784931862274434	0.83
12	Balanced	0.681838746733733	0.955825323886108	0.83
12	Unbalanced JS	0.750955921206512	0.782939629562633	0.83
12	Unbalanced OLS	0.765807275512067	0.762829323644162	0.83
14	Balanced	0.679901260961497	0.95892372002488	0.83
14	Unbalanced JS	0.744603085032244	0.763233670484008	0.83
14	Unbalanced OLS	0.758012388176977	0.744792482275456	0.83
16	Balanced	0.686419895848355	0.972496919885646	0.83
16	Unbalanced JS	0.745902840778823	0.800737932422327	0.83
16	Unbalanced OLS	0.75639440954495	0.784444904952879	0.83
18	Balanced	0.680161743298017	0.978851287422159	0.83
18	Unbalanced JS	0.75743938163391	0.79774655152471	0.83
18	Unbalanced OLS	0.76930315488721	0.784516753680163	0.83
20	Balanced	0.681073249150218	0.983993337788885	0.83
20	Unbalanced JS	0.790835125803889	0.713922910301113	0.83
20	Unbalanced OLS	0.802523183559706	0.698926260170004	0.83
22	Balanced	0.679411121156874	0.985225818447673	0.83
22	Unbalanced JS	0.76114782516295	0.78663830556241	0.83
22	Unbalanced OLS	0.76936354823314	0.774563548481273	0.83
24	Balanced	0.680140357349892	0.992307529778747	0.83
24	Unbalanced JS	0.754764994378183	0.782209268658037	0.83
24	Unbalanced OLS	0.762481259949812	0.776479646367715	0.83
4	Balanced	0.734708501527053	0.820762742870854	0.84
4	Unbalanced JS	0.72541258659814	0.785515841622499	0.84
4	Unbalanced OLS	0.767387341650567	0.696635047309474	0.84
6	Balanced	0.687389437694547	0.90732871873666	0.84
6	Unbalanced JS	0.746935016443819	0.758377007504815	0.84
6	Unbalanced OLS	0.771885835192159	0.709154988310332	0.84
8	Balanced	0.691540115815649	0.913477702339106	0.84
8	Unbalanced JS	0.7426212833677	0.768942466021799	0.84
8	Unbalanced OLS	0.765048813461816	0.722157336408356	0.84
10	Balanced	0.692734519774443	0.945434365342331	0.84
10	Unbalanced JS	0.730291192002385	0.819124555079441	0.84
10	Unbalanced OLS	0.747422658890127	0.794438867625517	0.84
12	Balanced	0.678620253136975	0.958200669881891	0.84
12	Unbalanced JS	0.74648223993895	0.790933362152121	0.84
12	Unbalanced OLS	0.760691397168252	0.771574829015198	0.84
14	Balanced	0.676740711569217	0.961171149705954	0.84
14	Unbalanced JS	0.740279403956329	0.772036470788284	0.84
14	Unbalanced OLS	0.753564828189237	0.753349082341599	0.84
16	Balanced	0.683067147473499	0.974378531591939	0.84
16	Unbalanced JS	0.741454389411148	0.808643320365201	0.84
16	Unbalanced OLS	0.751662008794885	0.794806451706896	0.84
18	Balanced	0.676866000972274	0.980221701614706	0.84
18	Unbalanced JS	0.751453323986442	0.807925342071622	0.84
18	Unbalanced OLS	0.762527740540431	0.797203140728587	0.84
20	Balanced	0.678142001919225	0.985071481827324	0.84
20	Unbalanced JS	0.785892806429423	0.723084051294413	0.84
20	Unbalanced OLS	0.797720351924086	0.708290330082198	0.84
22	Balanced	0.676654798706147	0.986121143756707	0.84
22	Unbalanced JS	0.756511071949157	0.794964112598904	0.84
22	Unbalanced OLS	0.764023907058072	0.784930525449868	0.84
24	Balanced	0.67704596224895	0.992782608431654	0.84
24	Unbalanced JS	0.75029027927256	0.791310118210482	0.84
24	Unbalanced OLS	0.757588795234661	0.785985367467866	0.84
4	Balanced	0.727514958404424	0.830885541281318	0.85
4	Unbalanced JS	0.721739079555266	0.79349435865119	0.85
4	Unbalanced OLS	0.763360479546139	0.70486117853764	0.85
6	Balanced	0.68354486754309	0.912682537077353	0.85
6	Unbalanced JS	0.742748361451853	0.764188773179294	0.85
6	Unbalanced OLS	0.7673748106592	0.715819648813128	0.85
8	Balanced	0.687754311559319	0.918878067358971	0.85
8	Unbalanced JS	0.737679372608109	0.779048169864434	0.85
8	Unbalanced OLS	0.760696904828136	0.731749070650532	0.85
10	Balanced	0.688504703623836	0.948934370974948	0.85
10	Unbalanced JS	0.724999053804725	0.829079876834515	0.85
10	Unbalanced OLS	0.743275832437918	0.803438948952763	0.85
12	Balanced	0.675669173263601	0.960612713389916	0.85
12	Unbalanced JS	0.741827369786059	0.799415894156465	0.85
12	Unbalanced OLS	0.756013853898324	0.779989081864755	0.85
14	Balanced	0.673947113928203	0.963592160398358	0.85
14	Unbalanced JS	0.735592403912367	0.78144406888911	0.85
14	Unbalanced OLS	0.748662685081727	0.763152064507097	0.85
16	Balanced	0.679278532735633	0.976059317666514	0.85
16	Unbalanced JS	0.735720056794303	0.817548994020698	0.85
16	Unbalanced OLS	0.747035418900052	0.803216055218027	0.85
18	Balanced	0.673691164565122	0.98168337241964	0.85
18	Unbalanced JS	0.745594814078375	0.817843564209687	0.85
18	Unbalanced OLS	0.755778229075301	0.808537834523593	0.85
20	Balanced	0.675294525100686	0.986085578665597	0.85
20	Unbalanced JS	0.780827617685528	0.732016430442543	0.85
20	Unbalanced OLS	0.79279664231208	0.717001652075429	0.85
22	Balanced	0.673659201524364	0.986879402685606	0.85
22	Unbalanced JS	0.75213831724963	0.80254174347699	0.85
22	Unbalanced OLS	0.759439707122882	0.794027537947464	0.85
24	Balanced	0.674109555798591	0.993248509583962	0.85
24	Unbalanced JS	0.745838295213062	0.799548932521287	0.85
24	Unbalanced OLS	0.753767831986694	0.794424531871409	0.85
4	Balanced	0.720937760241735	0.839692570194664	0.86
4	Unbalanced JS	0.71799353266153	0.801563584160437	0.86
4	Unbalanced OLS	0.759356456589469	0.71419313868694	0.86
6	Balanced	0.679890940023545	0.917470333137273	0.86
6	Unbalanced JS	0.73835212332617	0.770430867002199	0.86
6	Unbalanced OLS	0.763649542481472	0.722418315393732	0.86
8	Balanced	0.684165536143231	0.92341068772018	0.86
8	Unbalanced JS	0.733855104473075	0.787206847548399	0.86
8	Unbalanced OLS	0.756420106369326	0.741683042226261	0.86
10	Balanced	0.684293405250242	0.952461958860053	0.86
10	Unbalanced JS	0.719729574970992	0.837101992159035	0.86
10	Unbalanced OLS	0.738105663275042	0.814134491964103	0.86
12	Balanced	0.67229334000113	0.963033886888211	0.86
12	Unbalanced JS	0.737019249958063	0.807375754126932	0.86
12	Unbalanced OLS	0.750744097489885	0.788761385222398	0.86
14	Balanced	0.671035816275775	0.965858057796594	0.86
14	Unbalanced JS	0.731061455670816	0.790091111177366	0.86
14	Unbalanced OLS	0.743483900128258	0.774058328021614	0.86
16	Balanced	0.676005947566823	0.977593862328762	0.86
16	Unbalanced JS	0.730455643554562	0.825719151202659	0.86
16	Unbalanced OLS	0.741428548849219	0.813360972346625	0.86
18	Balanced	0.670486441569928	0.982871065531331	0.86
18	Unbalanced JS	0.739538087499806	0.828486764542091	0.86
18	Unbalanced OLS	0.749344164194443	0.81951274912223	0.86
20	Balanced	0.67205461140142	0.986990011388087	0.86
20	Unbalanced JS	0.775831335348118	0.740628693517555	0.86
20	Unbalanced OLS	0.787488521334714	0.727031810669013	0.86
22	Balanced	0.670603651999002	0.987820623049737	0.86
22	Unbalanced JS	0.746947094151625	0.812594379012202	0.86
22	Unbalanced OLS	0.754748970251133	0.8025943704515	0.86
24	Balanced	0.671268371741916	0.993897056658679	0.86
24	Unbalanced JS	0.740801084403879	0.809723277088433	0.86
24	Unbalanced OLS	0.748087011615551	0.80450659321366	0.86
4	Balanced	0.714861048002438	0.848764596953562	0.87
4	Unbalanced JS	0.714274458083867	0.809192987220473	0.87
4	Unbalanced OLS	0.755222172068029	0.722765765969999	0.87
6	Balanced	0.676266767907084	0.923390757450646	0.87
6	Unbalanced JS	0.734010759889416	0.777775470797892	0.87
6	Unbalanced OLS	0.759269150602229	0.729541000676219	0.87
8	Balanced	0.680658756697524	0.927797111321654	0.87
8	Unbalanced JS	0.729952679601588	0.796207645880363	0.87
8	Unbalanced OLS	0.751522433771475	0.751601082826926	0.87
10	Balanced	0.680159978912824	0.955541468780731	0.87
10	Unbalanced JS	0.71522360511121	0.845536452700227	0.87
10	Unbalanced OLS	0.73245819098292	0.825016875889929	0.87
12	Balanced	0.669256116017717	0.965619443875155	0.87
12	Unbalanced JS	0.731381273584093	0.816652468829608	0.87
12	Unbalanced OLS	0.745857848353542	0.797606742175751	0.87
14	Balanced	0.668193587515088	0.968023318172031	0.87
14	Unbalanced JS	0.7255630882437	0.80066368266644	0.87
14	Unbalanced OLS	0.738961807747057	0.783666169849621	0.87
16	Balanced	0.672743470853144	0.979119181977156	0.87
16	Unbalanced JS	0.725005419840416	0.834954558744768	0.87
16	Unbalanced OLS	0.735201460908876	0.822973796675847	0.87
18	Balanced	0.667600162235682	0.983939814270925	0.87
18	Unbalanced JS	0.734285220300813	0.837598713018028	0.87
18	Unbalanced OLS	0.742898162583557	0.830945401359829	0.87
20	Balanced	0.668666762107673	0.988031595595486	0.87
20	Unbalanced JS	0.770533575025292	0.751013326429429	0.87
20	Unbalanced OLS	0.781129211070456	0.738591763024506	0.87
22	Balanced	0.667914742299427	0.988643004267308	0.87
22	Unbalanced JS	0.741991830116698	0.820342398603252	0.87
22	Unbalanced OLS	0.749163337675976	0.812932311732835	0.87
24	Balanced	0.668149278443064	0.994335615661311	0.87
24	Unbalanced JS	0.736264373634426	0.818968361410179	0.87
24	Unbalanced OLS	0.74317796489723	0.815176060484401	0.87
4	Balanced	0.707880862117627	0.860430721964555	0.88
4	Unbalanced JS	0.71052097605015	0.816481841093551	0.88
4	Unbalanced OLS	0.751179041566724	0.732457006987667	0.88
6	Balanced	0.672356644110356	0.928863285088292	0.88
6	Unbalanced JS	0.730080829923463	0.785247654154449	0.88
6	Unbalanced OLS	0.754481306410626	0.7366444247038	0.88
8	Balanced	0.676810363481531	0.93274949903574	0.88
8	Unbalanced JS	0.725411798494198	0.805189653461869	0.88
8	Unbalanced OLS	0.74694492850617	0.762470518825004	0.88
10	Balanced	0.67623320614101	0.958456856136177	0.88
10	Unbalanced JS	0.709953443863776	0.855505144041744	0.88
10	Unbalanced OLS	0.727504107442399	0.834716924575538	0.88
12	Balanced	0.666312725056572	0.968269128136952	0.88
12	Unbalanced JS	0.725797193055818	0.826148813088725	0.88
12	Unbalanced OLS	0.740041168442863	0.807382346102726	0.88
14	Balanced	0.66515731534112	0.970526638327861	0.88
14	Unbalanced JS	0.720362343242594	0.811159076035997	0.88
14	Unbalanced OLS	0.733656727544411	0.79435404440973	0.88
16	Balanced	0.669478991536298	0.980891242217438	0.88
16	Unbalanced JS	0.719717856161039	0.844272729200025	0.88
16	Unbalanced OLS	0.728921695392575	0.833831452066395	0.88
18	Balanced	0.66455711046176	0.98520968412239	0.88
18	Unbalanced JS	0.728382887035773	0.847389679066159	0.88
18	Unbalanced OLS	0.736662654497648	0.842103644341048	0.88
20	Balanced	0.665555223380946	0.988990907918604	0.88
20	Unbalanced JS	0.764087283627594	0.762141799749177	0.88
20	Unbalanced OLS	0.775520270592946	0.748008994556334	0.88
22	Balanced	0.664745514898979	0.989702878502777	0.88
22	Unbalanced JS	0.73608681583606	0.830047841477811	0.88
22	Unbalanced OLS	0.743499301020137	0.824182193042564	0.88
24	Balanced	0.665208826205981	0.994792394427727	0.88
24	Unbalanced JS	0.730976821030457	0.829125951173022	0.88
24	Unbalanced OLS	0.738184683169893	0.825955530236865	0.88
4	Balanced	0.70173886468734	0.870580609557998	0.89
4	Unbalanced JS	0.706186733338532	0.825346449862016	0.89
4	Unbalanced OLS	0.747707177325026	0.740956381983436	0.89
6	Balanced	0.668782540512002	0.93362373635053	0.89
6	Unbalanced JS	0.726158608932701	0.791875883837719	0.89
6	Unbalanced OLS	0.750077403704076	0.744426810420833	0.89
8	Balanced	0.673172557758207	0.937820551112598	0.89
