Total	Test_Condition	TPR	FPR	q
24	Unbalanced JS	0.287591291664823	0.0656654898650361	0.13
24	Unbalanced OLS	0.261528143481732	0.0567571092903396	0.13
4	Balanced	0.295207617858357	0.0261760981445793	0.14
4	Unbalanced JS	0.349366626901045	0.0995361435432294	0.14
4	Unbalanced OLS	0.262805228312438	0.063047286718016	0.14
6	Balanced	0.461968243227457	0.0699917940178025	0.14
6	Unbalanced JS	0.375789869700446	0.0682878267162095	0.14
6	Unbalanced OLS	0.31852884363892	0.0476005379148851	0.14
8	Balanced	0.493277851586639	0.0595498565607553	0.14
8	Unbalanced JS	0.316335960043583	0.0791765294620128	0.14
8	Unbalanced OLS	0.266862967615177	0.0630249101606166	0.14
10	Balanced	0.55808441175329	0.061224159722586	0.14
10	Unbalanced JS	0.341203201731695	0.0721928733927545	0.14
10	Unbalanced OLS	0.298797810137358	0.0571175489125912	0.14
12	Balanced	0.659348775834962	0.114197238663281	0.14
12	Unbalanced JS	0.316925164300725	0.0649630028983059	0.14
12	Unbalanced OLS	0.277476051079982	0.0535664392915086	0.14
14	Balanced	0.666855793887086	0.101830068967932	0.14
14	Unbalanced JS	0.295319203093995	0.0822783944005661	0.14
14	Unbalanced OLS	0.262170884610783	0.0717711350053407	0.14
16	Balanced	0.703751735829943	0.106597511447768	0.14
16	Unbalanced JS	0.301804788411975	0.0701737030019171	0.14
16	Unbalanced OLS	0.269088273738925	0.0606612586477943	0.14
18	Balanced	0.764287093895431	0.107459365428053	0.14
18	Unbalanced JS	0.28369079336983	0.0462259042931277	0.14
18	Unbalanced OLS	0.253597018824664	0.0397407049597859	0.14
20	Balanced	0.771763040027714	0.121128857429549	0.14
20	Unbalanced JS	0.255094748154712	0.0344501653761682	0.14
20	Unbalanced OLS	0.226384111981627	0.028989420456599	0.14
22	Balanced	0.792822316235449	0.127848290312605	0.14
22	Unbalanced JS	0.306879776719474	0.0598382075839078	0.14
22	Unbalanced OLS	0.279507830881113	0.0532863951497191	0.14
24	Balanced	0.832368055026507	0.116908079579957	0.14
24	Unbalanced JS	0.296111895094668	0.069354392307145	0.14
24	Unbalanced OLS	0.268422500388	0.0602608603242432	0.14
4	Balanced	0.303439332640944	0.0281218322402314	0.15
4	Unbalanced JS	0.356736661777419	0.1034958924518	0.15
4	Unbalanced OLS	0.269333134290658	0.0658308089878381	0.15
6	Balanced	0.472319401096759	0.0748258097998491	0.15
6	Unbalanced JS	0.383726214166076	0.0724869511135949	0.15
6	Unbalanced OLS	0.326781645473503	0.050456207498091	0.15
8	Balanced	0.502991872321428	0.0644160156840821	0.15
8	Unbalanced JS	0.323689524259352	0.082419062826443	0.15
8	Unbalanced OLS	0.274417415206231	0.0655104117767883	0.15
10	Balanced	0.568474708430099	0.0664150438692185	0.15
10	Unbalanced JS	0.349154003746961	0.0758380853013051	0.15
10	Unbalanced OLS	0.306316927928349	0.0604694619680651	0.15
12	Balanced	0.66902480115315	0.121023003051596	0.15
12	Unbalanced JS	0.324979452320475	0.0681289021528687	0.15
12	Unbalanced OLS	0.284583525907575	0.0560373409703762	0.15
14	Balanced	0.676704074678475	0.109444517514461	0.15
14	Unbalanced JS	0.302025976770637	0.0857685533008844	0.15
14	Unbalanced OLS	0.269170190154415	0.074506117363668	0.15
16	Balanced	0.712740056023556	0.113543619838433	0.15
16	Unbalanced JS	0.309630843445799	0.0736172319945101	0.15
16	Unbalanced OLS	0.27722331199403	0.0633624340035627	0.15
18	Balanced	0.773176879894222	0.115874428487455	0.15
18	Unbalanced JS	0.291021883665794	0.0488354644477682	0.15
18	Unbalanced OLS	0.26098291773276	0.0419021315358244	0.15
20	Balanced	0.780523536100673	0.128741354294915	0.15
20	Unbalanced JS	0.261333973614023	0.0363166377179577	0.15
20	Unbalanced OLS	0.233069130227904	0.0309793514573957	0.15
22	Balanced	0.801409982510279	0.136204939913377	0.15
22	Unbalanced JS	0.314660260029353	0.0631275307692232	0.15
22	Unbalanced OLS	0.287203873597747	0.0554950323858595	0.15
24	Balanced	0.840233249731948	0.125649508347137	0.15
24	Unbalanced JS	0.303900356411311	0.0731194528422851	0.15
24	Unbalanced OLS	0.275905758205359	0.0635940130241596	0.15
4	Balanced	0.311415424785168	0.0301755777446628	0.16
4	Unbalanced JS	0.364410553972858	0.107641075646543	0.16
4	Unbalanced OLS	0.275713272667566	0.0685838208783693	0.16
6	Balanced	0.482030935753564	0.0791953639733258	0.16
6	Unbalanced JS	0.391031223839441	0.0761773965022872	0.16
6	Unbalanced OLS	0.334195292672158	0.0534355204029751	0.16
8	Balanced	0.513189593285722	0.0691425339364226	0.16
8	Unbalanced JS	0.330887796541954	0.0858460319354354	0.16
8	Unbalanced OLS	0.281137744592064	0.0683361561143698	0.16
10	Balanced	0.579047452876119	0.071714469657623	0.16
10	Unbalanced JS	0.356519506791825	0.0792054376780209	0.16
10	Unbalanced OLS	0.313443572213149	0.0636968276044043	0.16
12	Balanced	0.679267144488245	0.128296168781096	0.16
12	Unbalanced JS	0.332711108001125	0.0712175038535495	0.16
12	Unbalanced OLS	0.292306426727501	0.0588633250436895	0.16
14	Balanced	0.686314674835795	0.117351349857529	0.16
14	Unbalanced JS	0.309118488607851	0.0893201991740138	0.16
14	Unbalanced OLS	0.276021403668468	0.077333066763022	0.16
16	Balanced	0.721664066180754	0.120937976986413	0.16
16	Unbalanced JS	0.316592963140536	0.076735339165096	0.16
16	Unbalanced OLS	0.284885413374579	0.0663116413507086	0.16
18	Balanced	0.781079442857803	0.123594851495662	0.16
18	Unbalanced JS	0.298667334746568	0.0509652239224687	0.16
18	Unbalanced OLS	0.267763386054646	0.0441244193129955	0.16
20	Balanced	0.788699414270522	0.136092157095935	0.16
20	Unbalanced JS	0.267866299395491	0.0383684766538441	0.16
20	Unbalanced OLS	0.239591394701561	0.0327843327678362	0.16
22	Balanced	0.809522514967905	0.145193907557749	0.16
22	Unbalanced JS	0.322741914215952	0.0657379367126862	0.16
22	Unbalanced OLS	0.294085740668148	0.058043626638245	0.16
24	Balanced	0.847340375986944	0.133201426980357	0.16
24	Unbalanced JS	0.311128129026431	0.0765608041693717	0.16
24	Unbalanced OLS	0.284371987818638	0.0676386061023514	0.16
4	Balanced	0.319537610590595	0.0324910455573467	0.17
4	Unbalanced JS	0.371939377901939	0.111538872568293	0.17
4	Unbalanced OLS	0.281894519461715	0.0713694991460682	0.17
6	Balanced	0.492245861191351	0.0847855361244324	0.17
6	Unbalanced JS	0.398647918973306	0.0800820737305258	0.17
6	Unbalanced OLS	0.340371380517614	0.0561673769213571	0.17
8	Balanced	0.522629193350484	0.073668635224409	0.17
8	Unbalanced JS	0.337903837625607	0.0891196163251878	0.17
8	Unbalanced OLS	0.287264084877712	0.0707912075229361	0.17
10	Balanced	0.58910828562515	0.0765802270190858	0.17
10	Unbalanced JS	0.363976677508058	0.082542399109971	0.17
10	Unbalanced OLS	0.320030153966847	0.0665857480437884	0.17
12	Balanced	0.687956186789034	0.135461440460721	0.17
12	Unbalanced JS	0.340235663782926	0.0747384405174871	0.17
12	Unbalanced OLS	0.300332216882408	0.0619831714201988	0.17
14	Balanced	0.695742180489289	0.125396621212734	0.17
14	Unbalanced JS	0.315376071205844	0.093057757452004	0.17
14	Unbalanced OLS	0.282177603163141	0.0803919737718518	0.17
16	Balanced	0.730405552989867	0.128470062135821	0.17
16	Unbalanced JS	0.323932663818964	0.0794222727989911	0.17
16	Unbalanced OLS	0.293051028486116	0.068719896244714	0.17
18	Balanced	0.78836113623326	0.132148945830842	0.17
18	Unbalanced JS	0.305349353413652	0.0534975415407119	0.17
18	Unbalanced OLS	0.275416959825222	0.0461156958302037	0.17
20	Balanced	0.796062454370336	0.143534950216677	0.17
20	Unbalanced JS	0.275066814499657	0.0401885677604074	0.17
20	Unbalanced OLS	0.245947572809581	0.0346043882530903	0.17
22	Balanced	0.816557111332321	0.153024898266233	0.17
22	Unbalanced JS	0.330157535322901	0.0691041495497373	0.17
22	Unbalanced OLS	0.301380389218371	0.0612560979700553	0.17
24	Balanced	0.854146004678569	0.142189827477346	0.17
24	Unbalanced JS	0.31886968517929	0.0799397884307198	0.17
24	Unbalanced OLS	0.292161261555371	0.0715584466188036	0.17
4	Balanced	0.327888274624334	0.0349000516385716	0.18
4	Unbalanced JS	0.379429179643396	0.115731507495696	0.18
4	Unbalanced OLS	0.287708764012831	0.0744022232842757	0.18
6	Balanced	0.502378427501692	0.08977243601011	0.18
6	Unbalanced JS	0.405942312167872	0.0843429655013216	0.18
6	Unbalanced OLS	0.34698670393033	0.0592852777451791	0.18
8	Balanced	0.532708748939404	0.0784733312038488	0.18
8	Unbalanced JS	0.345064447378689	0.0922849263238797	0.18
8	Unbalanced OLS	0.293563444621411	0.0737865343063883	0.18
10	Balanced	0.598940770449332	0.0821261396059157	0.18
10	Unbalanced JS	0.37102007848189	0.0867905178263798	0.18
10	Unbalanced OLS	0.327358355144275	0.0698139392815494	0.18
12	Balanced	0.696069959593298	0.142626482258585	0.18
12	Unbalanced JS	0.347656919855981	0.0779046904511206	0.18
12	Unbalanced OLS	0.307843336381362	0.0649171513558104	0.18
14	Balanced	0.704420940429229	0.133164686873888	0.18
14	Unbalanced JS	0.322008963417581	0.0960699443637675	0.18
14	Unbalanced OLS	0.288241644009335	0.0834185449233599	0.18
16	Balanced	0.738644538958689	0.13595724865788	0.18
16	Unbalanced JS	0.33147335718267	0.0824788460660739	0.18
16	Unbalanced OLS	0.300400781322373	0.0719624717004303	0.18
18	Balanced	0.795879936769495	0.140888111418439	0.18
18	Unbalanced JS	0.312057385093332	0.055489459776271	0.18
18	Unbalanced OLS	0.281822230890719	0.04812232690796	0.18
20	Balanced	0.802785811836545	0.151580793460351	0.18
20	Unbalanced JS	0.281726767568253	0.0421322886162929	0.18
20	Unbalanced OLS	0.25264257106372	0.0366100019452895	0.18
22	Balanced	0.822906320225503	0.161550566674817	0.18
22	Unbalanced JS	0.337570149949425	0.0717902227744742	0.18
22	Unbalanced OLS	0.308701524094187	0.06374332697625	0.18
24	Balanced	0.861198394059321	0.15068410040785	0.18
24	Unbalanced JS	0.325979144040171	0.0840440636417401	0.18
24	Unbalanced OLS	0.29948973221318	0.0746602542891286	0.18
4	Balanced	0.335233703997289	0.0371080827687688	0.19
4	Unbalanced JS	0.386204519108745	0.119705219772338	0.19
4	Unbalanced OLS	0.294475918461527	0.0779125128448603	0.19
6	Balanced	0.510719671014289	0.094436135774726	0.19
6	Unbalanced JS	0.412552510847596	0.0883412217178418	0.19
6	Unbalanced OLS	0.353382456188204	0.0621564805216588	0.19
8	Balanced	0.541983952847724	0.0833699658120314	0.19
8	Unbalanced JS	0.351760191400861	0.0953575636404287	0.19
8	Unbalanced OLS	0.300001636783506	0.0765652317399116	0.19
10	Balanced	0.608362364161869	0.0875641065581633	0.19
10	Unbalanced JS	0.378037823264583	0.090481130074465	0.19
10	Unbalanced OLS	0.334163963525069	0.0727491052785521	0.19
12	Balanced	0.703635328778616	0.14988413191777	0.19
12	Unbalanced JS	0.354851106296774	0.0807767997537928	0.19
12	Unbalanced OLS	0.314640525278427	0.0676507137391829	0.19
14	Balanced	0.712779868133767	0.141056103103807	0.19
14	Unbalanced JS	0.328650850508391	0.0998234603242282	0.19
14	Unbalanced OLS	0.294682921482435	0.0866923232065938	0.19
16	Balanced	0.746317332394084	0.143151066353375	0.19
16	Unbalanced JS	0.338234614071039	0.0854114019830021	0.19
16	Unbalanced OLS	0.308016745924543	0.0750819551051687	0.19
18	Balanced	0.802476065230561	0.149457666080847	0.19
18	Unbalanced JS	0.31873146360956	0.0580679258360216	0.19
18	Unbalanced OLS	0.288606273419125	0.0504840676709952	0.19
20	Balanced	0.809755792067857	0.159223504197224	0.19
20	Unbalanced JS	0.28839874524748	0.0439680907014922	0.19
20	Unbalanced OLS	0.259466325881958	0.0383531817454659	0.19
22	Balanced	0.829383808900117	0.169923039589705	0.19
22	Unbalanced JS	0.344845580849323	0.0746321387052022	0.19
22	Unbalanced OLS	0.315995532997473	0.0668778655903117	0.19
24	Balanced	0.867474307317464	0.159517556458894	0.19
24	Unbalanced JS	0.332851180925735	0.0875474806576729	0.19
24	Unbalanced OLS	0.306634322224426	0.0780863577946286	0.19
4	Balanced	0.342579190597436	0.0390847524128966	0.2
4	Unbalanced JS	0.392953347217377	0.123833471698097	0.2
4	Unbalanced OLS	0.300821616403702	0.081194700367442	0.2
6	Balanced	0.519590930582695	0.0991766215408336	0.2
6	Unbalanced JS	0.41960096264903	0.0925245150887083	0.2
6	Unbalanced OLS	0.359633887474033	0.0655359070412911	0.2
8	Balanced	0.550875256591251	0.0887463739374076	0.2
8	Unbalanced JS	0.358024223217253	0.0987543473629744	0.2
8	Unbalanced OLS	0.30655887149049	0.0794222907347273	0.2
10	Balanced	0.617793383636157	0.093742824336117	0.2
10	Unbalanced JS	0.384935357345329	0.0943892229840486	0.2
10	Unbalanced OLS	0.341676177249051	0.0758696151794848	0.2
12	Balanced	0.710762103859663	0.156880386342675	0.2
12	Unbalanced JS	0.361291333916384	0.0843124475946143	0.2
12	Unbalanced OLS	0.321575448131497	0.0708933435291919	0.2
14	Balanced	0.720663806916661	0.149117630009445	0.2
14	Unbalanced JS	0.334879867544257	0.103575950921925	0.2
14	Unbalanced OLS	0.300904367164309	0.0897814244811106	0.2
16	Balanced	0.753542529466235	0.150312694116709	0.2
16	Unbalanced JS	0.345886477540131	0.0885143061442453	0.2
16	Unbalanced OLS	0.314155667585334	0.0774281105748236	0.2
18	Balanced	0.808834525079596	0.157734324290391	0.2
18	Unbalanced JS	0.325798982374258	0.0608315490289587	0.2
18	Unbalanced OLS	0.29531549722674	0.0525523837698874	0.2
20	Balanced	0.815931189315127	0.167175930311393	0.2
20	Unbalanced JS	0.29440046136715	0.0458809337817403	0.2
20	Unbalanced OLS	0.265502453943454	0.0399268029387321	0.2
22	Balanced	0.835687358332881	0.179035277749721	0.2
22	Unbalanced JS	0.351917640589665	0.0783691676986134	0.2
22	Unbalanced OLS	0.32326276135327	0.0698274691642591	0.2
24	Balanced	0.873320748896019	0.168074101045208	0.2
24	Unbalanced JS	0.339949217615863	0.0910650395215424	0.2
24	Unbalanced OLS	0.3130915544538	0.0816499994415065	0.2
4	Balanced	0.349531695583565	0.0413389081106655	0.21
4	Unbalanced JS	0.400351447460954	0.128411361086947	0.21
4	Unbalanced OLS	0.307074839118494	0.08391774965772	0.21
6	Balanced	0.528626789462093	0.104411729806324	0.21
6	Unbalanced JS	0.426247323638856	0.0966466313160812	0.21
6	Unbalanced OLS	0.365984537380501	0.0685615899927257	0.21
8	Balanced	0.560077704627688	0.0944162561082237	0.21
8	Unbalanced JS	0.364940138159637	0.102120395569487	0.21
8	Unbalanced OLS	0.312145007143859	0.0819696641605497	0.21
10	Balanced	0.626831019910928	0.0998452293962026	0.21
10	Unbalanced JS	0.391576238431008	0.0978022610593595	0.21
10	Unbalanced OLS	0.348712083620156	0.0787747361931487	0.21
12	Balanced	0.71803496991804	0.163674470708737	0.21
12	Unbalanced JS	0.368958653621306	0.0877253088368144	0.21
12	Unbalanced OLS	0.328666582187082	0.0738269515673289	0.21
14	Balanced	0.727762114702479	0.156097067147246	0.21
14	Unbalanced JS	0.341658855902343	0.107436653647488	0.21
14	Unbalanced OLS	0.306969214143173	0.0931798946872654	0.21
16	Balanced	0.761023401784724	0.158649011044822	0.21
16	Unbalanced JS	0.353892062425623	0.0917884222804764	0.21
16	Unbalanced OLS	0.320842410888477	0.0800524402895444	0.21
18	Balanced	0.815101965960433	0.166134219655415	0.21
18	Unbalanced JS	0.332746308173331	0.063023753198264	0.21
18	Unbalanced OLS	0.30151167982272	0.0543887740581724	0.21
20	Balanced	0.822691066428894	0.174448807243863	0.21
20	Unbalanced JS	0.300604342470504	0.0477627189891617	0.21
20	Unbalanced OLS	0.271045322543988	0.0415923512229592	0.21
22	Balanced	0.841049772410215	0.187530204794643	0.21
22	Unbalanced JS	0.358754588236044	0.0815342624496515	0.21
22	Unbalanced OLS	0.330420545554107	0.0725460490045183	0.21
24	Balanced	0.878609912616407	0.176398849764448	0.21
24	Unbalanced JS	0.347271017084225	0.0944904134381888	0.21
24	Unbalanced OLS	0.320413815713852	0.0851375399322244	0.21
4	Balanced	0.357379575573017	0.0435315639149163	0.22
4	Unbalanced JS	0.407090955680781	0.132834928244001	0.22
4	Unbalanced OLS	0.312567828423127	0.0868269110149599	0.22
6	Balanced	0.536940637635003	0.109877145862388	0.22
6	Unbalanced JS	0.432710427986053	0.100890872053008	0.22
6	Unbalanced OLS	0.371814571978859	0.071788883467399	0.22
8	Balanced	0.568502698734614	0.0999310010724768	0.22
8	Unbalanced JS	0.371414237787569	0.10567154440844	0.22
8	Unbalanced OLS	0.31815121143278	0.0849335771264886	0.22
10	Balanced	0.63558535319809	0.105390809701186	0.22
10	Unbalanced JS	0.398457466524848	0.101432620455187	0.22
10	Unbalanced OLS	0.355701940703424	0.0821577296497816	0.22
12	Balanced	0.725070583655131	0.170993649267465	0.22
12	Unbalanced JS	0.376196801863346	0.0911847971279995	0.22
12	Unbalanced OLS	0.33526368894682	0.0765603437022669	0.22
14	Balanced	0.735847314770108	0.163788789029729	0.22
14	Unbalanced JS	0.348189340296895	0.111188685798768	0.22
14	Unbalanced OLS	0.31316299757074	0.0966545557424323	0.22
16	Balanced	0.767874046995765	0.165842154764113	0.22
16	Unbalanced JS	0.360709365257101	0.0948445074980833	0.22
16	Unbalanced OLS	0.327486308138796	0.0832940507622286	0.22
18	Balanced	0.82106781432294	0.174735490687408	0.22
18	Unbalanced JS	0.339270867221708	0.065246418985576	0.22
18	Unbalanced OLS	0.308118958778138	0.0568431013053774	0.22
20	Balanced	0.828765899388752	0.182339927106211	0.22
20	Unbalanced JS	0.306570310561841	0.0494441862939621	0.22
20	Unbalanced OLS	0.276983415083903	0.0434121215642314	0.22
22	Balanced	0.846549643532081	0.196380419592084	0.22
22	Unbalanced JS	0.365317868209684	0.0846371137593627	0.22
22	Unbalanced OLS	0.337887083620777	0.0756801347232348	0.22
24	Balanced	0.883826414992195	0.184816161662219	0.22
24	Unbalanced JS	0.354141493956143	0.0979159235965923	0.22
24	Unbalanced OLS	0.326890600549353	0.0889028013230706	0.22
4	Balanced	0.364597118027698	0.046464568962044	0.23
4	Unbalanced JS	0.41365695357824	0.136917428403569	0.23
4	Unbalanced OLS	0.318902508264167	0.0902001048090504	0.23
6	Balanced	0.545774823682571	0.11512567596009	0.23
6	Unbalanced JS	0.438642516585802	0.105213140269441	0.23
6	Unbalanced OLS	0.378203310080328	0.0753079704792907	0.23
8	Balanced	0.577037575156651	0.105492982091425	0.23
8	Unbalanced JS	0.377650799371422	0.109053081466482	0.23
8	Unbalanced OLS	0.324606169155918	0.0880680636745393	0.23
10	Balanced	0.643645028619786	0.111386175612581	0.23
10	Unbalanced JS	0.405282576346139	0.104753856852449	0.23
10	Unbalanced OLS	0.361859154566692	0.0854320866328405	0.23
12	Balanced	0.73180428640218	0.177509884251735	0.23
12	Unbalanced JS	0.38305859343932	0.0943350485742214	0.23
12	Unbalanced OLS	0.341924895847582	0.0794791771605308	0.23
14	Balanced	0.743018473994435	0.17171074345333	0.23
14	Unbalanced JS	0.354310864633106	0.114448597065136	0.23
14	Unbalanced OLS	0.320007993843305	0.0995120395648733	0.23
16	Balanced	0.774413924536699	0.172866992300845	0.23
16	Unbalanced JS	0.368217021612727	0.0982580202901635	0.23
16	Unbalanced OLS	0.33416414484271	0.0857945284094974	0.23
18	Balanced	0.827280498604531	0.183971009452882	0.23
18	Unbalanced JS	0.346444811209578	0.067639182246514	0.23
18	Unbalanced OLS	0.314532724355	0.0592516571234615	0.23
20	Balanced	0.834584904374565	0.190045416328257	0.23
20	Unbalanced JS	0.312663585904959	0.0515731866427235	0.23
20	Unbalanced OLS	0.283030894582855	0.0448927633557282	0.23
22	Balanced	0.851610878091793	0.205338402337294	0.23
22	Unbalanced JS	0.372348875696548	0.0881728911309815	0.23
22	Unbalanced OLS	0.344969800751404	0.0789221752779221	0.23
24	Balanced	0.888768266413036	0.194066528943419	0.23
24	Unbalanced JS	0.361004975434429	0.101696537738327	0.23
24	Unbalanced OLS	0.333972806225447	0.0919886176925652	0.23
4	Balanced	0.372207327039399	0.0494760304275307	0.24
4	Unbalanced JS	0.420764086222236	0.141214541598281	0.24
4	Unbalanced OLS	0.32463376890805	0.0931230560923956	0.24
6	Balanced	0.554426792562119	0.120407440181041	0.24
6	Unbalanced JS	0.444436038146234	0.109211712480082	0.24
6	Unbalanced OLS	0.384427521708657	0.0787654598647161	0.24
8	Balanced	0.585298616976393	0.110869514142895	0.24
8	Unbalanced JS	0.384116663018044	0.112326667554489	0.24
8	Unbalanced OLS	0.330824047396815	0.090831451292819	0.24
10	Balanced	0.651558778237075	0.116870458990089	0.24
10	Unbalanced JS	0.411385462103812	0.108661100231975	0.24
